run_id,market,model,feature_set,seed,config_sha256,dataset_path,dataset_sha256,git_revision,python_version,platform,forecastle_version,torch_version,device_requested,status,started_at,completed_at,duration_seconds,artifact_dir,error_type,error
bist100__cnn1d__close__seed1,bist100,cnn1d,close,1,b378182ac11c9cce6489a7b9923e07a0051e0f4b241884702b91b6e230b05162,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:05:05.241942+00:00,2026-07-14T21:07:19.223846+00:00,133.97230625599877,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260714_210505,,
bist100__cnn1d__close__seed123,bist100,cnn1d,close,123,63e7c8926a5ee9e9341b71990e97ecded9bfb0c6f20be4dbb83cf41ff6e9eb46,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:12:17.029970+00:00,2026-07-14T21:14:42.464739+00:00,145.42839373700008,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260714_211217,,
bist100__cnn1d__close__seed2026,bist100,cnn1d,close,2026,3f9361e8a9100e0e6a3cfc44ad76d250b662eb8342d5bff3a61870f937241f0f,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:14:42.468477+00:00,2026-07-14T21:17:05.763864+00:00,143.28890922699975,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__close__seed2026/artifacts/20260714_211442,,
bist100__cnn1d__close__seed42,bist100,cnn1d,close,42,868d3fe55efed4844197642060e874262076d69b17e23021cf19f6b6a08ee887,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:09:51.293931+00:00,2026-07-14T21:12:17.026784+00:00,145.72619469500023,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__close__seed42/artifacts/20260714_210951,,
bist100__cnn1d__close__seed7,bist100,cnn1d,close,7,ed3528fa84497fcf1c6b5b81c0e21ea3466d5a3b5336260645513178dadc8c06,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:07:19.227327+00:00,2026-07-14T21:09:51.290674+00:00,152.0569614369997,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__close__seed7/artifacts/20260714_210719,,
bist100__cnn1d__indicators__seed1,bist100,cnn1d,indicators,1,4e38fe550c926ced8345edd57103f890dce7b648fb1e889e09c707b08c45e0ba,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:17:05.767182+00:00,2026-07-14T21:19:38.006553+00:00,152.23311018999993,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__indicators__seed1/artifacts/20260714_211705,,
bist100__cnn1d__indicators__seed123,bist100,cnn1d,indicators,123,44e9f6f811b0a7e056b2eb42f37177ab297f924698a96adcce8cec9d4461fff3,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:24:37.103475+00:00,2026-07-14T21:27:06.433642+00:00,149.3237149009983,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__indicators__seed123/artifacts/20260714_212437,,
bist100__cnn1d__indicators__seed2026,bist100,cnn1d,indicators,2026,852b186ba7d716e9a69892b09c2206ee3f98a67355eb95dec0c89323509ed225,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:27:06.437310+00:00,2026-07-14T21:29:40.647577+00:00,154.2037319329993,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__indicators__seed2026/artifacts/20260714_212706,,
bist100__cnn1d__indicators__seed42,bist100,cnn1d,indicators,42,b21a2bfa5bdb68413efdfb9c9fec292e334883eaee234015da195edd6f868fe0,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:22:09.028986+00:00,2026-07-14T21:24:37.093944+00:00,148.05822289799835,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__indicators__seed42/artifacts/20260714_212209,,
bist100__cnn1d__indicators__seed7,bist100,cnn1d,indicators,7,0e034b28f971af4ca50482e3e7d2cf171b95f3938465468a0d25db36a55f55dc,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:19:38.009950+00:00,2026-07-14T21:22:09.025512+00:00,151.00911068599999,outputs/batches/markets_indicators_recursive_h20/runs/bist100__cnn1d__indicators__seed7/artifacts/20260714_211938,,
bist100__dnfs__close__seed1,bist100,dnfs,close,1,84c4e90bd0759527027c35ab4b22dbc3e6f33edc89b2aa31c2486e6be6608a84,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:31:14.583128+00:00,2026-07-14T22:33:39.571409+00:00,144.9814071940018,outputs/batches/markets_indicators_recursive_h20/runs/bist100__dnfs__close__seed1/artifacts/20260714_223114,,
bist100__dnfs__close__seed123,bist100,dnfs,close,123,2a3082e65cfb4c7e2f2873f1276b73949b0ebbdc596fadb7e908cc71f4ff9268,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:38:05.930648+00:00,2026-07-14T22:40:12.993404+00:00,127.05633851300081,outputs/batches/markets_indicators_recursive_h20/runs/bist100__dnfs__close__seed123/artifacts/20260714_223805,,
bist100__dnfs__close__seed2026,bist100,dnfs,close,2026,730546cf212a0fd3930aed05bae6bbed4ac45b3321d70394d5a91d8342ea53d9,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:40:12.997065+00:00,2026-07-14T22:42:19.251927+00:00,126.24822748099905,outputs/batches/markets_indicators_recursive_h20/runs/bist100__dnfs__close__seed2026/artifacts/20260714_224013,,
bist100__dnfs__close__seed42,bist100,dnfs,close,42,1c484c0259f546711941adc6fad6a7e3cee62d5a48d98b33e85d35ee7cdccfa3,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:35:55.446707+00:00,2026-07-14T22:38:05.927428+00:00,130.4742640589975,outputs/batches/markets_indicators_recursive_h20/runs/bist100__dnfs__close__seed42/artifacts/20260714_223555,,
bist100__dnfs__close__seed7,bist100,dnfs,close,7,ff2fd5ccab878ce8b70a6e8881f420d99035c77d4874a12ace7a7f032a0ca4e8,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:33:39.574788+00:00,2026-07-14T22:35:55.431871+00:00,135.84970367999995,outputs/batches/markets_indicators_recursive_h20/runs/bist100__dnfs__close__seed7/artifacts/20260714_223339,,
bist100__dnfs__indicators__seed1,bist100,dnfs,indicators,1,c1748f16df835fd5021d8410651dcdd282b567a35af64c8a7bd70ab424cf7a47,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T22:42:19.254987+00:00,2026-07-14T22:43:46.778676+00:00,87.5173095320024,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__dnfs__indicators__seed123,bist100,dnfs,indicators,123,9ec4c0f8726fe45ceb3a44679baabf5de61ef6e0cb361f5cf4592a8130e4da88,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T22:46:06.575067+00:00,2026-07-14T22:46:51.165531+00:00,44.58391562700126,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__dnfs__indicators__seed2026,bist100,dnfs,indicators,2026,4649e549a549b7f4e56bf2081b47be37c66e296f2b8d68b0946a0518ce2d6e38,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T22:46:51.169303+00:00,2026-07-14T22:47:51.298130+00:00,60.122629412002425,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__dnfs__indicators__seed42,bist100,dnfs,indicators,42,1ac7ddcfd6f56b0df4383c1d212bfc083f30aaa5cd5a4bfee669843de91bc8d1,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T22:44:47.906622+00:00,2026-07-14T22:46:06.570835+00:00,78.65791343700039,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__dnfs__indicators__seed7,bist100,dnfs,indicators,7,00583d4e4d551edc95ff5aef3f9ee1f3adcf2bacc0c1665f29c162dcc946ab69,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T22:43:46.787984+00:00,2026-07-14T22:44:47.902632+00:00,61.10856502599927,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__linear_regression__close__seed1,bist100,linear_regression,close,1,6d5040609b9332fcceffd252ccf774a673a5a5b9fe830e577543f9b73da23557,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:40.343792+00:00,2026-07-14T16:48:46.525835+00:00,6.175710514000002,outputs/batches/markets_indicators_recursive_h20/runs/bist100__linear_regression__close__seed1/artifacts/20260714_164840,,
bist100__linear_regression__close__seed123,bist100,linear_regression,close,123,93fd14f9abe29151c73c97fcdaa6f2b6f2e177b520cff1ac79f5bd34d686d73c,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:58.598450+00:00,2026-07-14T16:49:04.494379+00:00,5.889578322000034,outputs/batches/markets_indicators_recursive_h20/runs/bist100__linear_regression__close__seed123/artifacts/20260714_164858,,
bist100__linear_regression__close__seed2026,bist100,linear_regression,close,2026,baf5a6649454c28ab2d1e5f529c62ad5bba1223f7e865a88a4102d6f0a38b107,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:49:04.495972+00:00,2026-07-14T16:49:10.572902+00:00,6.070799569999963,outputs/batches/markets_indicators_recursive_h20/runs/bist100__linear_regression__close__seed2026/artifacts/20260714_164904,,
bist100__linear_regression__close__seed42,bist100,linear_regression,close,42,6ec453d450adbd10866665746957745f73c5110a25867feebdad3258a1866b1e,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:52.434109+00:00,2026-07-14T16:48:58.596774+00:00,6.155809888000022,outputs/batches/markets_indicators_recursive_h20/runs/bist100__linear_regression__close__seed42/artifacts/20260714_164852,,
bist100__linear_regression__close__seed7,bist100,linear_regression,close,7,c457d43e798ace11bd0a896456a1d23d5aa7fd3969e35795f2b18a2118ccf26d,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:46.527458+00:00,2026-07-14T16:48:52.432458+00:00,5.898451731000023,outputs/batches/markets_indicators_recursive_h20/runs/bist100__linear_regression__close__seed7/artifacts/20260714_164846,,
bist100__linear_regression__indicators__seed1,bist100,linear_regression,indicators,1,c2fdd77d1f6069c47e084989993ff7b8ec2cf77e37b7e8e943ce4e9a81df5d1f,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T21:04:02.673855+00:00,2026-07-14T21:04:15.129343+00:00,12.442101841999829,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__linear_regression__indicators__seed123,bist100,linear_regression,indicators,123,da3c552d0d9500eb81457d6d4f595a65a98212fde901f6ff9ab220fcab3df882,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T21:04:39.662112+00:00,2026-07-14T21:04:52.628901+00:00,12.958145090999096,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__linear_regression__indicators__seed2026,bist100,linear_regression,indicators,2026,5c0a0f017b10b0f54be3b12caf303206ea8983e7b9a839636590d18bfb9a8b15,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T21:04:52.636771+00:00,2026-07-14T21:05:05.234155+00:00,12.587342027998602,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__linear_regression__indicators__seed42,bist100,linear_regression,indicators,42,0c9ce65cc26864e37f80144819da5a0cf8b7817e99ecb9705f1a6c896458a805,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T21:04:27.287954+00:00,2026-07-14T21:04:39.653676+00:00,12.356982287999926,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__linear_regression__indicators__seed7,bist100,linear_regression,indicators,7,c84339c0e82414d194b220eccb4554890a944e921f329602bb9e6cfc695fe6b5,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,failed,2026-07-14T21:04:15.136403+00:00,2026-07-14T21:04:27.280659+00:00,12.135054458000013,,ValueError,Recursive feature history is too short or contains non-finite indicator values.
bist100__lstm_gru__close__seed1,bist100,lstm_gru,close,1,d54d4ad3a5a321fd53724c9143837e6fbe2bce51b56168ba6092d52a9088bc0c,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:57:10.894270+00:00,2026-07-14T22:00:30.090128+00:00,199.18935272499948,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__close__seed1/artifacts/20260714_215710,,
bist100__lstm_gru__close__seed123,bist100,lstm_gru,close,123,a23d0951e186ef0650d20da73f7b3f15019d19efc3b19d977c61dea684bb1e54,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:06:55.224964+00:00,2026-07-14T22:10:11.846189+00:00,196.61498501000096,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__close__seed123/artifacts/20260714_220655,,
bist100__lstm_gru__close__seed2026,bist100,lstm_gru,close,2026,359bad73e0fccbc7e06a28a4d16d47d303e1568f60330007840eea98372be854,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:10:11.849429+00:00,2026-07-14T22:13:32.714242+00:00,200.85805333999815,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__close__seed2026/artifacts/20260714_221011,,
bist100__lstm_gru__close__seed42,bist100,lstm_gru,close,42,0354683f45a000efcfc06e356fade87185d0dd0aac2a088b2b26ad4ea1bb0250,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:03:38.983521+00:00,2026-07-14T22:06:55.221416+00:00,196.23130057099843,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__close__seed42/artifacts/20260714_220339,,
bist100__lstm_gru__close__seed7,bist100,lstm_gru,close,7,7a8eb43b418fb119c970a05f0c65fcaaabe892859675bb2a45d32d4db4f7c00e,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:00:30.094288+00:00,2026-07-14T22:03:38.979781+00:00,188.87892916899727,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260714_220030,,
