run_id,market,model,feature_set,seed,config_sha256,dataset_path,dataset_sha256,git_revision,python_version,platform,forecastle_version,torch_version,device_requested,status,started_at,completed_at,duration_seconds,artifact_dir,error_type,error
bist100__lstm_gru__indicators__seed1,bist100,lstm_gru,indicators,1,7f59ebeffebc74a38d7114abaa6b5003c56bff11eb09171ee0da849b6b87850c,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:13:32.717827+00:00,2026-07-14T22:17:12.006085+00:00,219.2818428440005,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260714_221332,,
bist100__lstm_gru__indicators__seed123,bist100,lstm_gru,indicators,123,59c524869fea15a01e8df54b27d44e01250fa7c25f881c22492d16c70e5d07f0,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:23:59.995039+00:00,2026-07-14T22:27:16.868898+00:00,196.86708603399893,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260714_222400,,
bist100__lstm_gru__indicators__seed2026,bist100,lstm_gru,indicators,2026,f914851371732e1d02f4c2ecbd05e69bd4743c11efe9f3169125061657c243a9,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:27:16.872074+00:00,2026-07-14T22:31:14.579809+00:00,237.70137867300218,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__indicators__seed2026/artifacts/20260714_222716,,
bist100__lstm_gru__indicators__seed42,bist100,lstm_gru,indicators,42,ac4d5353edc92eb108d580fefc61185a02cbda067fd99b85bf1e7d4fe0315cb5,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:20:40.021334+00:00,2026-07-14T22:23:59.991790+00:00,199.96406667299743,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__indicators__seed42/artifacts/20260714_222040,,
bist100__lstm_gru__indicators__seed7,bist100,lstm_gru,indicators,7,a8f92a252a8f0046468e5914976ef2a34b5aac7d526e98287aaad08ad88bb629,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T22:17:12.009248+00:00,2026-07-14T22:20:40.017138+00:00,208.00150646800103,outputs/batches/markets_indicators_recursive_h20/runs/bist100__lstm_gru__indicators__seed7/artifacts/20260714_221712,,
bist100__mlp__close__seed1,bist100,mlp,close,1,b573799374f4d4d507c221de44742f18eecfc93d5321458627b47f7e070a133e,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:29:40.650903+00:00,2026-07-14T21:32:10.567511+00:00,149.90986377899935,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__close__seed1/artifacts/20260714_212940,,
bist100__mlp__close__seed123,bist100,mlp,close,123,3484ca98dd4c42ce7ce45f46a8a6de0744361fc7c301c1ed3dccacd5cced077f,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:36:56.555782+00:00,2026-07-14T21:39:27.516956+00:00,150.9547347429998,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__close__seed123/artifacts/20260714_213656,,
bist100__mlp__close__seed2026,bist100,mlp,close,2026,3924dac72ccb9bb9888f6634f2f122ba6eae1c7aa7200523886ebf9a267ec865,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:39:27.519952+00:00,2026-07-14T21:41:51.421185+00:00,143.89500861300075,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__close__seed2026/artifacts/20260714_213927,,
bist100__mlp__close__seed42,bist100,mlp,close,42,a6e7fee8e9155b34cc7cbfce252ccc1b17d8099c2d91241bb236f709f86e0cec,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:34:40.992180+00:00,2026-07-14T21:36:56.552268+00:00,135.55389622999974,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__close__seed42/artifacts/20260714_213441,,
bist100__mlp__close__seed7,bist100,mlp,close,7,501db1aa310e3115b035e93b1fd5cdbb565620f161e2cf832c3c6f1132ff932e,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:32:10.571189+00:00,2026-07-14T21:34:40.988816+00:00,150.4109570620003,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__close__seed7/artifacts/20260714_213210,,
bist100__mlp__indicators__seed1,bist100,mlp,indicators,1,968689a29037fdf5d4fa3b1542ed4729bd663d347c370ace6b54ac6b1ea0c586,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:41:51.424307+00:00,2026-07-14T21:44:47.534198+00:00,176.10342044699973,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__indicators__seed1/artifacts/20260714_214151,,
bist100__mlp__indicators__seed123,bist100,mlp,indicators,123,82207cce91864289a4a8959cafbfc49ab269c6ef848cc5de404a09795414cb94,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:50:51.332272+00:00,2026-07-14T21:54:05.520666+00:00,194.18212977300027,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__indicators__seed123/artifacts/20260714_215051,,
bist100__mlp__indicators__seed2026,bist100,mlp,indicators,2026,2c953ba577d73722dfb7e06920674b78eea37818c52ab3e8427e878ffdbe767c,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:54:05.524422+00:00,2026-07-14T21:57:10.890933+00:00,185.360270915,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__indicators__seed2026/artifacts/20260714_215405,,
bist100__mlp__indicators__seed42,bist100,mlp,indicators,42,9976b4a762640e6296184906fe53285acbbb6f4d1299cefdcaee6cebc688c3a2,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:47:47.842190+00:00,2026-07-14T21:50:51.327859+00:00,183.47756762699828,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__indicators__seed42/artifacts/20260714_214747,,
bist100__mlp__indicators__seed7,bist100,mlp,indicators,7,177057b85d0b6cc815f294c78c0b44a5cb49cb136ea4a4a7b6019ff6426933d7,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:44:47.537543+00:00,2026-07-14T21:47:47.837545+00:00,180.29374896300033,outputs/batches/markets_indicators_recursive_h20/runs/bist100__mlp__indicators__seed7/artifacts/20260714_214447,,
bist100__naive_persistence__close__seed1,bist100,naive_persistence,close,1,233ce19d1c954974251af50b9c9f1887988857cf9fd8d1ce6d94318cec645f76,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:47:57.202677+00:00,2026-07-14T16:47:59.104459+00:00,1.8956517420001546,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__close__seed1/artifacts/20260714_164757,,
bist100__naive_persistence__close__seed123,bist100,naive_persistence,close,123,345aa8bd5ba6d1367762ef555d4d84fa355291a945ad9fb4a0405d60234c1b37,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:02.544687+00:00,2026-07-14T16:48:04.212337+00:00,1.6611302400001478,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__close__seed123/artifacts/20260714_164802,,
bist100__naive_persistence__close__seed2026,bist100,naive_persistence,close,2026,3e2ddf751e671138a7f6a9034d4ba840afb263aa4996b9713543b0edc9dc3e19,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:04.214025+00:00,2026-07-14T16:48:05.916826+00:00,1.6961329779996959,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__close__seed2026/artifacts/20260714_164804,,
bist100__naive_persistence__close__seed42,bist100,naive_persistence,close,42,72ef52f46cd062a3edaaef98d0c9b31c39c3c263a55d4b5a3bf51f6bda6a0bbe,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:00.807567+00:00,2026-07-14T16:48:02.542907+00:00,1.7283066080003664,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__close__seed42/artifacts/20260714_164800,,
bist100__naive_persistence__close__seed7,bist100,naive_persistence,close,7,34bbb9d7c1bf2e432511f99c0597ddddf00a95d716673a639e51d18fbc2c0167,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:47:59.106284+00:00,2026-07-14T16:48:00.805752+00:00,1.69228816299983,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__close__seed7/artifacts/20260714_164759,,
bist100__naive_persistence__indicators__seed1,bist100,naive_persistence,indicators,1,f77dcf10dbed4455cc3e7c8c49ffc0e5e3f01828c71e3d09ec49ca72f5953def,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:05.918441+00:00,2026-07-14T16:48:12.802305+00:00,6.877061647999653,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__indicators__seed1/artifacts/20260714_164805,,
bist100__naive_persistence__indicators__seed123,bist100,naive_persistence,indicators,123,afa7ef5cbe4630c739c2d6cb3f51c01cdb46ad158ecb53610fa38e2eb04ec214,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:26.603381+00:00,2026-07-14T16:48:33.471426+00:00,6.861741979000271,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__indicators__seed123/artifacts/20260714_164826,,
bist100__naive_persistence__indicators__seed2026,bist100,naive_persistence,indicators,2026,45bd148bc7ebe34afb58e8b7e3f2c418f56ac98ddc32879cea6c76af38a7a1db,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:33.472858+00:00,2026-07-14T16:48:40.342172+00:00,6.86303572099996,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__indicators__seed2026/artifacts/20260714_164833,,
bist100__naive_persistence__indicators__seed42,bist100,naive_persistence,indicators,42,bd57fa6218edca59b29b4f36635a07a2ef594b8e32bcbd19d927837f0cbf805b,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:19.689130+00:00,2026-07-14T16:48:26.601836+00:00,6.906204092999815,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__indicators__seed42/artifacts/20260714_164819,,
bist100__naive_persistence__indicators__seed7,bist100,naive_persistence,indicators,7,d4104c363bfe110c6099aede814ae04857c0f4e4fb80b8b56713ebea57ebc3da,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:48:12.803940+00:00,2026-07-14T16:48:19.687273+00:00,6.876899213000343,outputs/batches/markets_indicators_recursive_h20/runs/bist100__naive_persistence__indicators__seed7/artifacts/20260714_164812,,
sp500__cnn1d__close__seed1,sp500,cnn1d,close,1,5a74d0c2fb6d48f880159ca83991b6eaf89c0bf64b684812f67a8ce3a30be735,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:06:01.375955+00:00,2026-07-14T19:08:59.319789+00:00,177.93696963399998,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__close__seed1/artifacts/20260714_190601,,
sp500__cnn1d__close__seed123,sp500,cnn1d,close,123,fcaf49874018ce8727c1b1b5c70b5fe0b3e1fdf0bcc1b020121d4cd2b06adb2c,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:14:52.524338+00:00,2026-07-14T19:17:39.738384+00:00,167.20752260500012,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__close__seed123/artifacts/20260714_191452,,
sp500__cnn1d__close__seed2026,sp500,cnn1d,close,2026,7965b9f4a16d527d0c33b1029b67eaf189df13f87f7a7f63071430d994f282bc,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:17:39.741760+00:00,2026-07-14T19:20:35.836768+00:00,176.0881364449997,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__close__seed2026/artifacts/20260714_191739,,
sp500__cnn1d__close__seed42,sp500,cnn1d,close,42,3717c85626c7af033895b8a3d0d48efc830e6ff307df97e8793a639288116116,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:11:52.826391+00:00,2026-07-14T19:14:52.520868+00:00,179.68709268800012,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__close__seed42/artifacts/20260714_191152,,
sp500__cnn1d__close__seed7,sp500,cnn1d,close,7,d41864d733def3090182906d6e827f327711e4df4dbc0548eb255e9ee4e7e38d,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:08:59.323440+00:00,2026-07-14T19:11:52.822495+00:00,173.4919589459996,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__close__seed7/artifacts/20260714_190859,,
sp500__cnn1d__indicators__seed1,sp500,cnn1d,indicators,1,73f82ed2983ccffacd6da6a34b8c0643ab16b40108abdaed9df8da189ed38ade,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:20:35.840235+00:00,2026-07-14T19:23:15.330625+00:00,159.4839083879997,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__indicators__seed1/artifacts/20260714_192035,,
sp500__cnn1d__indicators__seed123,sp500,cnn1d,indicators,123,55f309ae7d0744f3e2c8ef8dbf0565b0ee03c0d4d40e30b6cd3b717cc764454a,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:29:19.929234+00:00,2026-07-14T19:32:14.450838+00:00,174.51162386899978,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__indicators__seed123/artifacts/20260714_192919,,
sp500__cnn1d__indicators__seed2026,sp500,cnn1d,indicators,2026,95bdf674a7c5fa91bbc18cf1b2af89f334b44dee91e04134d98cc89d14deefe7,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:32:14.454010+00:00,2026-07-14T19:34:55.947631+00:00,161.4870113829993,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__indicators__seed2026/artifacts/20260714_193214,,
sp500__cnn1d__indicators__seed42,sp500,cnn1d,indicators,42,1f211a7e2bc8ba922ebe0d6709145fad326124a50a00ff2b5b0c3883a835f05e,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:26:18.419957+00:00,2026-07-14T19:29:19.922641+00:00,181.4962427569999,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__indicators__seed42/artifacts/20260714_192618,,
sp500__cnn1d__indicators__seed7,sp500,cnn1d,indicators,7,b65eaea835a03dd0da21566487ec645291577c6804fb6f98ee114be3de522591,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:23:15.334269+00:00,2026-07-14T19:26:18.416367+00:00,183.0748193700001,outputs/batches/markets_indicators_recursive_h20/runs/sp500__cnn1d__indicators__seed7/artifacts/20260714_192315,,
sp500__dnfs__close__seed1,sp500,dnfs,close,1,9f12d72c1f8e767487fd0163ae97a931fd9f71bc2c582974632fefc489e47396,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:42:38.434802+00:00,2026-07-14T20:44:50.368973+00:00,131.9279059290002,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__close__seed1/artifacts/20260714_204238,,
