run_id,market,model,feature_set,seed,config_sha256,dataset_path,dataset_sha256,git_revision,python_version,platform,forecastle_version,torch_version,device_requested,status,started_at,completed_at,duration_seconds,artifact_dir,error_type,error
sp500__dnfs__close__seed123,sp500,dnfs,close,123,f8d3d51d44e61944e960cc6c07a32ac0f5a330c2169c4756e5bbbf4c455bee37,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:49:09.923207+00:00,2026-07-14T20:51:25.352917+00:00,135.41956229599964,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__close__seed123/artifacts/20260714_204909,,
sp500__dnfs__close__seed2026,sp500,dnfs,close,2026,0e3f7671aa16273a92b207aae135ca939f02deaad30ffeab6534a0704a96dee7,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:51:25.356736+00:00,2026-07-14T20:53:45.346378+00:00,139.98322042700056,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__close__seed2026/artifacts/20260714_205125,,
sp500__dnfs__close__seed42,sp500,dnfs,close,42,80bbe83a81d107c614926c2f19f75eefa7f990ca2ab44d39367c900911abe2bb,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:46:57.329028+00:00,2026-07-14T20:49:09.917788+00:00,132.58267156500006,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__close__seed42/artifacts/20260714_204657,,
sp500__dnfs__close__seed7,sp500,dnfs,close,7,d54d9f11a9e365b5fe6c3227a15b66f0e7d4f49a90b539e49541f75c8c952b05,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:44:50.372678+00:00,2026-07-14T20:46:57.325669+00:00,126.94576961999883,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__close__seed7/artifacts/20260714_204450,,
sp500__dnfs__indicators__seed1,sp500,dnfs,indicators,1,665b84ed9ea06cf066d3cee2decdf39b4193ba2798efc60b5ebf123cd79516e6,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:53:45.349794+00:00,2026-07-14T20:55:52.361768+00:00,127.0057741340006,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__indicators__seed1/artifacts/20260714_205345,,
sp500__dnfs__indicators__seed123,sp500,dnfs,indicators,123,092cd98f8d77420a557250bdfc2413d93472cf8d0a9abcc42a82c29825654a16,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:59:54.201411+00:00,2026-07-14T21:02:00.026227+00:00,125.81853917999979,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__indicators__seed123/artifacts/20260714_205954,,
sp500__dnfs__indicators__seed2026,sp500,dnfs,indicators,2026,6c465736687041161851116eb0542c7d53de1d4c51b86c947e29b7eaa0b88c03,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T21:02:00.029578+00:00,2026-07-14T21:04:02.613433+00:00,122.57765511700018,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__indicators__seed2026/artifacts/20260714_210200,,
sp500__dnfs__indicators__seed42,sp500,dnfs,indicators,42,0efeee54515e7b8dd56a81468ffad30a110df35e6c61afa7b229cdd80d038a49,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:57:55.067413+00:00,2026-07-14T20:59:54.198263+00:00,119.12428863899913,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__indicators__seed42/artifacts/20260714_205755,,
sp500__dnfs__indicators__seed7,sp500,dnfs,indicators,7,b9a1e5ce5d45a229e5d0c6d04b782b9f1e430d1b4aa4393a709ac2d30322bd70,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:55:52.365060+00:00,2026-07-14T20:57:55.064037+00:00,122.6927108889995,outputs/batches/markets_indicators_recursive_h20/runs/sp500__dnfs__indicators__seed7/artifacts/20260714_205552,,
sp500__linear_regression__close__seed1,sp500,linear_regression,close,1,c31a6e71c3d51da5cc37625dabf278b8a6313e2302edc212ef17de60808997f9,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:15.894928+00:00,2026-07-14T16:46:21.876485+00:00,5.975389360000008,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__close__seed1/artifacts/20260714_164615,,
sp500__linear_regression__close__seed123,sp500,linear_regression,close,123,e8133074f3e777a891033728210bad9c67f5b0e8cbf9ec62c0c2a1836d32e752,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:34.264430+00:00,2026-07-14T16:46:40.248891+00:00,5.977971051000168,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__close__seed123/artifacts/20260714_164634,,
sp500__linear_regression__close__seed2026,sp500,linear_regression,close,2026,a66f153cb92b05670f6291131af0929178024a1f2c08f96484c34b3559377144,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:40.250418+00:00,2026-07-14T16:46:46.379817+00:00,6.123251233999781,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__close__seed2026/artifacts/20260714_164640,,
sp500__linear_regression__close__seed42,sp500,linear_regression,close,42,cff31e35b451a9282b48aa4559e9964796e2e61a479488976af34f370a4c8fed,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:28.153954+00:00,2026-07-14T16:46:34.262953+00:00,6.102394055999866,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__close__seed42/artifacts/20260714_164628,,
sp500__linear_regression__close__seed7,sp500,linear_regression,close,7,7eca09f3c389de1d16275dcb4ad400d2e0ca7e1b45cdf25727bae6c3edcf0df1,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:21.878290+00:00,2026-07-14T16:46:28.152203+00:00,6.267097156000091,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__close__seed7/artifacts/20260714_164621,,
sp500__linear_regression__indicators__seed1,sp500,linear_regression,indicators,1,3464502a51f03da718278f3b037cc3f04034823c87345b81b92a0a495fadf51c,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:46.381196+00:00,2026-07-14T16:47:00.016932+00:00,13.629784660000041,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__indicators__seed1/artifacts/20260714_164646,,
sp500__linear_regression__indicators__seed123,sp500,linear_regression,indicators,123,2579be62a0877db9c5b777c48cc11f85701a0e12952492f226412300a022559a,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:47:27.292161+00:00,2026-07-14T16:47:41.125338+00:00,13.826967735999915,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__indicators__seed123/artifacts/20260714_164727,,
sp500__linear_regression__indicators__seed2026,sp500,linear_regression,indicators,2026,3393433bdcca028e72a960316835f6d213cb24ba5a085f720673ded18fa8fd49,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:47:41.126919+00:00,2026-07-14T16:47:54.661564+00:00,13.528185722000217,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__indicators__seed2026/artifacts/20260714_164741,,
sp500__linear_regression__indicators__seed42,sp500,linear_regression,indicators,42,35cc8c1a111883962f4633ad7f1f67b4619a3fddb7a84f1c7817e26d01a4003f,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:47:13.555445+00:00,2026-07-14T16:47:27.290595+00:00,13.728605172000243,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__indicators__seed42/artifacts/20260714_164713,,
sp500__linear_regression__indicators__seed7,sp500,linear_regression,indicators,7,e65709fbb2a253990421dd561d77a75b27fcbd8ad079e4d39831990d8dc9b96a,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:47:00.018360+00:00,2026-07-14T16:47:13.553813+00:00,13.529139420999854,outputs/batches/markets_indicators_recursive_h20/runs/sp500__linear_regression__indicators__seed7/artifacts/20260714_164700,,
sp500__lstm_gru__close__seed1,sp500,lstm_gru,close,1,6647529770a0d14331aa5aa0662ee3dc659f5f190988c6d82d81eb52f77dd0cc,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:03:58.014232+00:00,2026-07-14T20:07:46.712867+00:00,228.69194206999964,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__close__seed1/artifacts/20260714_200358,,
sp500__lstm_gru__close__seed123,sp500,lstm_gru,close,123,8cfe085de96c40a6bb6403e34fea28550282191c3118572c66ec39a7947523e5,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:16:03.258218+00:00,2026-07-14T20:19:50.466571+00:00,227.20210585000132,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__close__seed123/artifacts/20260714_201603,,
sp500__lstm_gru__close__seed2026,sp500,lstm_gru,close,2026,004f7eb481927e78257aa2e462910f7af8bc7c4582cad3d5ba99f69e543da68c,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:19:50.470441+00:00,2026-07-14T20:23:37.708473+00:00,227.23158963599963,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__close__seed2026/artifacts/20260714_201950,,
sp500__lstm_gru__close__seed42,sp500,lstm_gru,close,42,67a634e6972a097953da118552ed447dbbc4292e5330e43f7d44aad33eccc76b,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:11:59.324911+00:00,2026-07-14T20:16:03.254771+00:00,243.92337307100024,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__close__seed42/artifacts/20260714_201159,,
sp500__lstm_gru__close__seed7,sp500,lstm_gru,close,7,4dc6d550a5ab93074425992a3abf34163a5c435e890e25e93b197223248508a0,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:07:46.723878+00:00,2026-07-14T20:11:59.321440+00:00,252.59110298500127,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__close__seed7/artifacts/20260714_200746,,
sp500__lstm_gru__indicators__seed1,sp500,lstm_gru,indicators,1,9ecc12cef25cc242fad68c9c4b1772bb8a8f461508f904a713f78efca635ae01,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:23:37.712051+00:00,2026-07-14T20:27:34.109324+00:00,236.39027709400034,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__indicators__seed1/artifacts/20260714_202337,,
sp500__lstm_gru__indicators__seed123,sp500,lstm_gru,indicators,123,ba7a6f525f76013e37ae221a8f99d0455b22f441126d257a2c5bad279984a69d,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:34:58.606745+00:00,2026-07-14T20:38:47.172005+00:00,228.55870751099974,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__indicators__seed123/artifacts/20260714_203458,,
sp500__lstm_gru__indicators__seed2026,sp500,lstm_gru,indicators,2026,17dc4be135fc054d3be7e9864d0bc80dcc00a7ca1f655ec682bad275b32ddcfb,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:38:47.183829+00:00,2026-07-14T20:42:38.431243+00:00,231.24132150400146,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__indicators__seed2026/artifacts/20260714_203847,,
sp500__lstm_gru__indicators__seed42,sp500,lstm_gru,indicators,42,52a87c7cc5d9ac244d1c71f367a1df8085f9c486cb108a97b79b3052f1406ecc,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:31:11.596427+00:00,2026-07-14T20:34:58.603364+00:00,227.00033971300036,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260714_203111,,
sp500__lstm_gru__indicators__seed7,sp500,lstm_gru,indicators,7,b1e96b28eb8f5634442abfa0309c7ee1d362eb6b6318f35529bcc4ffad36166a,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:27:34.117243+00:00,2026-07-14T20:31:11.592957+00:00,217.469376002,outputs/batches/markets_indicators_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260714_202734,,
sp500__mlp__close__seed1,sp500,mlp,close,1,5fe736ee71155cb5abbc36700726978ab0fa4cdf95d6022953a7fc45f58452a2,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:34:55.950752+00:00,2026-07-14T19:37:40.498774+00:00,164.54193542599933,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__close__seed1/artifacts/20260714_193455,,
sp500__mlp__close__seed123,sp500,mlp,close,123,39fcace4704e252d8d5ebe7c94fe81d37621eaf7a5b0fb05c1847bde183cc1cf,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:43:16.927168+00:00,2026-07-14T19:46:03.210271+00:00,166.27672482400158,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__close__seed123/artifacts/20260714_194316,,
sp500__mlp__close__seed2026,sp500,mlp,close,2026,2fd5ac02a3d8bea465e9a769952de5c87cce96e6b5a518351e77589542aa162d,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:46:03.213989+00:00,2026-07-14T19:48:43.136513+00:00,159.91556371499973,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__close__seed2026/artifacts/20260714_194603,,
sp500__mlp__close__seed42,sp500,mlp,close,42,9805a8c9674d0571f6c7459e9cc3dbf489b5a9a8e3356d52c343f72fc33aacd0,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:40:21.723699+00:00,2026-07-14T19:43:16.923881+00:00,175.19403435499953,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__close__seed42/artifacts/20260714_194021,,
sp500__mlp__close__seed7,sp500,mlp,close,7,4f468a8a6a3f103beec0a1ef72ed1cb4e485761ab566fe40cbc4bda9460d05e1,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:37:40.502484+00:00,2026-07-14T19:40:21.720434+00:00,161.21153253800003,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__close__seed7/artifacts/20260714_193740,,
sp500__mlp__indicators__seed1,sp500,mlp,indicators,1,be4fbfe5832b162d81353cb107fd6dfdec2ba418329a1c12d7d9bfc72e0e7069,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:48:43.140080+00:00,2026-07-14T19:51:37.428801+00:00,174.2822038510003,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__indicators__seed1/artifacts/20260714_194843,,
sp500__mlp__indicators__seed123,sp500,mlp,indicators,123,115b1a2654b71a0757d2c78d9a5426de8413fedff01e34deaefae7d289b801ed,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:57:51.281816+00:00,2026-07-14T20:00:54.487348+00:00,183.19934685299995,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__indicators__seed123/artifacts/20260714_195751,,
