run_id,market,model,feature_set,seed,config_sha256,dataset_path,dataset_sha256,git_revision,python_version,platform,forecastle_version,torch_version,device_requested,status,started_at,completed_at,duration_seconds,artifact_dir,error_type,error
sp500__mlp__indicators__seed2026,sp500,mlp,indicators,2026,4987bcae364157d0680e848d4eb165b3bc6232452a3bb592100996766d5a6065,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T20:00:54.490680+00:00,2026-07-14T20:03:58.010828+00:00,183.51387257100032,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__indicators__seed2026/artifacts/20260714_200054,,
sp500__mlp__indicators__seed42,sp500,mlp,indicators,42,b9b9d77efe810a18674ebe39880d086cd18229de7e3f8c8bb0999d13676cea6a,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:54:46.954657+00:00,2026-07-14T19:57:51.278723+00:00,184.3178093309998,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__indicators__seed42/artifacts/20260714_195447,,
sp500__mlp__indicators__seed7,sp500,mlp,indicators,7,fe1ef8053fd7c22e99188bc5d85c1d12cb13fbe9299d0d71f4243adb25530262,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:51:37.431991+00:00,2026-07-14T19:54:46.951474+00:00,189.51316551400123,outputs/batches/markets_indicators_recursive_h20/runs/sp500__mlp__indicators__seed7/artifacts/20260714_195137,,
sp500__naive_persistence__close__seed1,sp500,naive_persistence,close,1,9f48af772dda9ee4a0d5562708475f4aab6ef70cc6e07122c8789c3f7d2eaad2,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:32.689212+00:00,2026-07-14T16:45:34.356357+00:00,1.6604102999999668,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__close__seed1/artifacts/20260714_164532,,
sp500__naive_persistence__close__seed123,sp500,naive_persistence,close,123,c0511c7966ef0176755c82b5c34709c7b0705fb5465130c918d0c7d76fb2292e,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:37.772076+00:00,2026-07-14T16:45:39.432762+00:00,1.654474957000275,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__close__seed123/artifacts/20260714_164537,,
sp500__naive_persistence__close__seed2026,sp500,naive_persistence,close,2026,1ca1324ba611f5375c48c7736ff0bf2a4d47fd5de2271908f48e6947dec488d1,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:39.434431+00:00,2026-07-14T16:45:41.112253+00:00,1.671748287000355,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__close__seed2026/artifacts/20260714_164539,,
sp500__naive_persistence__close__seed42,sp500,naive_persistence,close,42,fdfa66c40939d9f4fbf59236ffa32c1d36832333ff2a12c29369e7b7c08a34c8,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:36.088848+00:00,2026-07-14T16:45:37.770543+00:00,1.6752931160003754,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__close__seed42/artifacts/20260714_164536,,
sp500__naive_persistence__close__seed7,sp500,naive_persistence,close,7,3a1c2df1f6f5630d615daff4151a663c788a132decf34a5b8645a2a1a6c79e8a,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:34.357935+00:00,2026-07-14T16:45:36.087162+00:00,1.7224946050000653,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__close__seed7/artifacts/20260714_164534,,
sp500__naive_persistence__indicators__seed1,sp500,naive_persistence,indicators,1,51b07115aaee9d0ef2185d847339440a21933b1fa702e147de06465051bc239d,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:41.113935+00:00,2026-07-14T16:45:48.208265+00:00,7.088071346999641,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__indicators__seed1/artifacts/20260714_164541,,
sp500__naive_persistence__indicators__seed123,sp500,naive_persistence,indicators,123,881a0053e2301516757f894a2a2d39bf537f432e86b2ecb0de41c60efceaba1f,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:02.207653+00:00,2026-07-14T16:46:08.999303+00:00,6.785150566000084,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__indicators__seed123/artifacts/20260714_164602,,
sp500__naive_persistence__indicators__seed2026,sp500,naive_persistence,indicators,2026,c8e34434bde8775de795cccaf7356c272fa292dafe52864e48558378db2108d7,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:46:09.000931+00:00,2026-07-14T16:46:15.893457+00:00,6.886287778000224,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__indicators__seed2026/artifacts/20260714_164609,,
sp500__naive_persistence__indicators__seed42,sp500,naive_persistence,indicators,42,059174abed39634207f842a2992e6665951590903f51fce9b3b95b8e1e3a7496,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:55.351349+00:00,2026-07-14T16:46:02.206144+00:00,6.845706930000233,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__indicators__seed42/artifacts/20260714_164555,,
sp500__naive_persistence__indicators__seed7,sp500,naive_persistence,indicators,7,f8464ee837b563b160de97ff2940bd1ef094861166a07a8d58080c1accb8a6ea,data/raw/sp500.csv,973bb1b4c920de56183ef6404fdce8fa6bb7a5141263797a39139bcbfcd290c2,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:48.209840+00:00,2026-07-14T16:45:55.349520+00:00,7.133224491999954,outputs/batches/markets_indicators_recursive_h20/runs/sp500__naive_persistence__indicators__seed7/artifacts/20260714_164548,,
wig20__cnn1d__close__seed1,wig20,cnn1d,close,1,2d2c34392ec7d7e3ac86c30b4e383d572d1b85e8566844545c828467de5d1d28,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:43:36.184015+00:00,2026-07-14T17:45:58.030632+00:00,141.83957875400006,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__close__seed1/artifacts/20260714_174336,,
wig20__cnn1d__close__seed123,wig20,cnn1d,close,123,d2a330ee1a022a8ed11ef040c48fa7a7c9723cca406f3f929202e5ca2becddfb,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:49:48.909073+00:00,2026-07-14T17:51:44.113702+00:00,115.198473767,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__close__seed123/artifacts/20260714_174948,,
wig20__cnn1d__close__seed2026,wig20,cnn1d,close,2026,8e3d668b2bfded63509d496a38ede8bb8393af2a8d4826701478606c539ade14,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:51:44.117720+00:00,2026-07-14T17:53:52.936808+00:00,128.81315653600018,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__close__seed2026/artifacts/20260714_175144,,
wig20__cnn1d__close__seed42,wig20,cnn1d,close,42,ba6cb4d057c4b6377cc07dab25e97503b93015e8e6051fb14ef5f183955ca3e6,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:47:49.680402+00:00,2026-07-14T17:49:48.905167+00:00,119.21874425300007,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__close__seed42/artifacts/20260714_174749,,
wig20__cnn1d__close__seed7,wig20,cnn1d,close,7,3238d9ada2ae2bf567beae189df351fc3fcf888ce00b5b68980c3e7e6fff17a9,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:45:58.034581+00:00,2026-07-14T17:47:49.676927+00:00,111.63672225599998,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__close__seed7/artifacts/20260714_174558,,
wig20__cnn1d__indicators__seed1,wig20,cnn1d,indicators,1,7fb3b6b588da2370d572fae7002b7bd3b31bf06215adf55d51b918a5bd8edc01,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:53:52.940303+00:00,2026-07-14T17:56:15.701071+00:00,142.75485812599982,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__indicators__seed1/artifacts/20260714_175352,,
wig20__cnn1d__indicators__seed123,wig20,cnn1d,indicators,123,a2e147e00f54ae6c6599290e25a36b68abd6c471f5e49a91b37908201981bae7,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:01:19.421932+00:00,2026-07-14T18:03:41.330879+00:00,141.9034486579999,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__indicators__seed123/artifacts/20260714_180119,,
wig20__cnn1d__indicators__seed2026,wig20,cnn1d,indicators,2026,5ca77418f243899d9a423a908954e95c70233115c8f2eb106c41d7760d4b6443,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:03:41.335055+00:00,2026-07-14T18:05:58.349272+00:00,137.00731004199997,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__indicators__seed2026/artifacts/20260714_180341,,
wig20__cnn1d__indicators__seed42,wig20,cnn1d,indicators,42,f8a7f988c0ddcff33ab863b375cc7c2f39b07ff7238d207263c1b5e0f812c2ee,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:58:44.359608+00:00,2026-07-14T18:01:19.418404+00:00,155.05265323100002,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__indicators__seed42/artifacts/20260714_175844,,
wig20__cnn1d__indicators__seed7,wig20,cnn1d,indicators,7,17124ad9f4d2c540c5b82c0e3b45dd9be6568c0b548b19e5a82cc164783bb886,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T17:56:15.705033+00:00,2026-07-14T17:58:44.355736+00:00,148.64511975999994,outputs/batches/markets_indicators_recursive_h20/runs/wig20__cnn1d__indicators__seed7/artifacts/20260714_175615,,
wig20__dnfs__close__seed1,wig20,dnfs,close,1,a36a4e4a63b0de93bd0be55b8ec83b2c595a8bab268216302023dff85defb77c,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:47:39.712545+00:00,2026-07-14T18:49:43.307407+00:00,123.58918306300075,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__close__seed1/artifacts/20260714_184739,,
wig20__dnfs__close__seed123,wig20,dnfs,close,123,57752ae27fe5ba8b68d508b6ba13439f841cb4c7e3f5acd319519f7712935dec,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:53:52.670819+00:00,2026-07-14T18:55:58.612286+00:00,125.93556845600051,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__close__seed123/artifacts/20260714_185352,,
wig20__dnfs__close__seed2026,wig20,dnfs,close,2026,0c9345bd27cc1e9e3a661daff8ea750e1f0cfc497707900a011ec6b0ac31bb68,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:55:58.616500+00:00,2026-07-14T18:58:07.353409+00:00,128.73099525100042,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__close__seed2026/artifacts/20260714_185558,,
wig20__dnfs__close__seed42,wig20,dnfs,close,42,7566d04d9a5bcde79efd7638825f4a7354f00b1e908281394ba04c9e246f8cb6,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:51:46.731887+00:00,2026-07-14T18:53:52.666693+00:00,125.92934012099977,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__close__seed42/artifacts/20260714_185146,,
wig20__dnfs__close__seed7,wig20,dnfs,close,7,b257a5f3871c13976511ae47ae0b288ece86e64964e920c20096c75ecd571064,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:49:43.311260+00:00,2026-07-14T18:51:46.728353+00:00,123.41139981800006,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__close__seed7/artifacts/20260714_184943,,
wig20__dnfs__indicators__seed1,wig20,dnfs,indicators,1,ab3e02fd3e92a0cdc32b7b387a357d3796f8a5c558d6ccc9f6c590c4aec02312,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:58:07.357471+00:00,2026-07-14T18:59:42.758729+00:00,95.39584640400062,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__indicators__seed1/artifacts/20260714_185807,,
wig20__dnfs__indicators__seed123,wig20,dnfs,indicators,123,773079f6e29c2fd7ad6dca4216cdd6c851123e681b5fe4414d685a84ca90f9e8,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:02:50.490267+00:00,2026-07-14T19:04:27.556558+00:00,97.06046610999965,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__indicators__seed123/artifacts/20260714_190250,,
wig20__dnfs__indicators__seed2026,wig20,dnfs,indicators,2026,bbc2cc87390bcaf01897e31a0d47b1d6271a3975ece39815d95d590c99e5a69d,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:04:27.560511+00:00,2026-07-14T19:06:01.287632+00:00,93.72133134400065,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__indicators__seed2026/artifacts/20260714_190427,,
wig20__dnfs__indicators__seed42,wig20,dnfs,indicators,42,e24153e558cd80aa4e1ee9e0d2160d29b7f57133e0ad8621b34b9b8610fe82c4,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T19:01:12.620434+00:00,2026-07-14T19:02:50.486457+00:00,97.86040404800042,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__indicators__seed42/artifacts/20260714_190112,,
wig20__dnfs__indicators__seed7,wig20,dnfs,indicators,7,30287cbcab47df027878fccd238da82fd4e8217f1510e62066e958a1377399e9,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:59:42.762630+00:00,2026-07-14T19:01:12.616667+00:00,89.84826768399944,outputs/batches/markets_indicators_recursive_h20/runs/wig20__dnfs__indicators__seed7/artifacts/20260714_185942,,
wig20__linear_regression__close__seed1,wig20,linear_regression,close,1,30685a759c20ca3f30b14ffcb70e414d4856529b247e53b201af5ecb9fbf1046,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:21.552287+00:00,2026-07-14T16:44:25.391469+00:00,3.8342729430000873,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__close__seed1/artifacts/20260714_164421,,
wig20__linear_regression__close__seed123,wig20,linear_regression,close,123,0cdf1a37c241e28cdf94353440e27f9683ba7398cf9177f83ac7f14c5605f0a5,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:33.263102+00:00,2026-07-14T16:44:37.098570+00:00,3.830284567000035,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__close__seed123/artifacts/20260714_164433,,
wig20__linear_regression__close__seed2026,wig20,linear_regression,close,2026,3ba01b4f17d9ce8fa309d8691fd350ed9111787c4ea7c1915d84fe24440a3721,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:37.100162+00:00,2026-07-14T16:44:41.088464+00:00,3.9833564930004286,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__close__seed2026/artifacts/20260714_164437,,
