run_id,market,model,feature_set,seed,config_sha256,dataset_path,dataset_sha256,git_revision,python_version,platform,forecastle_version,torch_version,device_requested,status,started_at,completed_at,duration_seconds,artifact_dir,error_type,error
wig20__linear_regression__close__seed42,wig20,linear_regression,close,42,ed562e7f8099543de3f05bfa315cec53ca0495ae67801fdddd1e0de41898bdc9,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:29.353870+00:00,2026-07-14T16:44:33.261556+00:00,3.902940603999923,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__close__seed42/artifacts/20260714_164429,,
wig20__linear_regression__close__seed7,wig20,linear_regression,close,7,2e62305bdac68b205afed510246f8a112302e87b5b2f1ea2e3c4492fec30a8d8,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:25.393128+00:00,2026-07-14T16:44:29.352356+00:00,3.954490335000173,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__close__seed7/artifacts/20260714_164425,,
wig20__linear_regression__indicators__seed1,wig20,linear_regression,indicators,1,43b137b940c8724588f8eed1df0da45829ffe2aa6dd8aa768a288f53f7d0e249,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:41.089999+00:00,2026-07-14T16:44:50.116349+00:00,9.021355129999847,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__indicators__seed1/artifacts/20260714_164441,,
wig20__linear_regression__indicators__seed123,wig20,linear_regression,indicators,123,06bdea7067a33e78342018b12e9a763ad24cc0bd4860ed46b80a0489740b300e,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:08.264277+00:00,2026-07-14T16:45:17.325791+00:00,9.056105256000137,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__indicators__seed123/artifacts/20260714_164508,,
wig20__linear_regression__indicators__seed2026,wig20,linear_regression,indicators,2026,6107d2b60f3cc0436d48cbdc04dcb2c902eca8a9aec5e9704ed102b3531be298,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:45:17.327343+00:00,2026-07-14T16:45:26.384030+00:00,9.051768066000022,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__indicators__seed2026/artifacts/20260714_164517,,
wig20__linear_regression__indicators__seed42,wig20,linear_regression,indicators,42,ade85ae40db78a6126f3a93c96b8f068c941888d44f95e04e5561d99e05976c5,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:59.306291+00:00,2026-07-14T16:45:08.262568+00:00,8.951380129999961,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__indicators__seed42/artifacts/20260714_164459,,
wig20__linear_regression__indicators__seed7,wig20,linear_regression,indicators,7,c906f6bb65cbd730ad24020e9b6314396bec5a0c711efd99438dc5b93f5601e9,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:50.117942+00:00,2026-07-14T16:44:59.304820+00:00,9.181885755000167,outputs/batches/markets_indicators_recursive_h20/runs/wig20__linear_regression__indicators__seed7/artifacts/20260714_164450,,
wig20__lstm_gru__close__seed1,wig20,lstm_gru,close,1,6a3aa2d7e5c96c046c323af78bcb17053698ded176060c60153f5ab95e1fb748,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:20:11.928522+00:00,2026-07-14T18:23:20.485113+00:00,188.55102798899998,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__close__seed1/artifacts/20260714_182011,,
wig20__lstm_gru__close__seed123,wig20,lstm_gru,close,123,fb595ff477bed6ca6617f4c3ba59ae4f7a869fd94d2c6f88bfb076fe00d786c5,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:29:36.549701+00:00,2026-07-14T18:32:34.767950+00:00,178.2125586079992,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__close__seed123/artifacts/20260714_182936,,
wig20__lstm_gru__close__seed2026,wig20,lstm_gru,close,2026,f036a2093dd5f432cb8bb541a34b1cbca82ff7d1baadf8c24efb338cfe134584,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:32:34.771772+00:00,2026-07-14T18:35:58.159172+00:00,203.38175330600006,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__close__seed2026/artifacts/20260714_183234,,
wig20__lstm_gru__close__seed42,wig20,lstm_gru,close,42,817a790664d54482251d3e30bdaab5eb383179757213a8982e5e2d47c06c1b34,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:26:30.985516+00:00,2026-07-14T18:29:36.546052+00:00,185.55537398999968,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__close__seed42/artifacts/20260714_182631,,
wig20__lstm_gru__close__seed7,wig20,lstm_gru,close,7,4cf5322a3b466abda7f2f570f0c571f1aca5690a0cfce1695440e9ee2b54eb4e,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:23:20.488847+00:00,2026-07-14T18:26:30.981883+00:00,190.48727927500022,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__close__seed7/artifacts/20260714_182320,,
wig20__lstm_gru__indicators__seed1,wig20,lstm_gru,indicators,1,23cb41ae9be629702ab765c5d4cf89687348e9eda1716781da208a815be9f51f,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:35:58.162877+00:00,2026-07-14T18:38:09.950008+00:00,131.78118476800046,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__indicators__seed1/artifacts/20260714_183558,,
wig20__lstm_gru__indicators__seed123,wig20,lstm_gru,indicators,123,07f1a1d5763dda1bceeb23a0676bee40d063f3a24f0ca4f5226f1b9fc929c329,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:43:03.500204+00:00,2026-07-14T18:45:20.834828+00:00,137.3285138830006,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__indicators__seed123/artifacts/20260714_184303,,
wig20__lstm_gru__indicators__seed2026,wig20,lstm_gru,indicators,2026,fedab7dcb22e09731e56d1cffb9a5a90e76864ca1b6cf2f8bc55f3ecf33ef18a,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:45:20.838691+00:00,2026-07-14T18:47:39.708922+00:00,138.8647491009997,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__indicators__seed2026/artifacts/20260714_184520,,
wig20__lstm_gru__indicators__seed42,wig20,lstm_gru,indicators,42,8228c0511f57f68adf41653a3a865445c5563a8b04e47414b60aa646fd457475,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:40:42.247029+00:00,2026-07-14T18:43:03.496154+00:00,141.24317640299978,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__indicators__seed42/artifacts/20260714_184042,,
wig20__lstm_gru__indicators__seed7,wig20,lstm_gru,indicators,7,bce9004c65028ef9ca2be750100f754a6d81681b4163da60ff7d65a5de51f6e1,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:38:09.953879+00:00,2026-07-14T18:40:42.243078+00:00,152.28364451300058,outputs/batches/markets_indicators_recursive_h20/runs/wig20__lstm_gru__indicators__seed7/artifacts/20260714_183809,,
wig20__mlp__close__seed1,wig20,mlp,close,1,e2df9ea54efaa0f4ec8cb1b8d06aa29e495234ac244f708cf391a5bacbd39767,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:05:58.353156+00:00,2026-07-14T18:07:29.024672+00:00,90.66585212799964,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__close__seed1/artifacts/20260714_180558,,
wig20__mlp__close__seed123,wig20,mlp,close,123,ee3bb3a21b0ed229fea1c58ca8f60aa359a7e4b322887f54be5528fc65c7a315,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:10:34.172919+00:00,2026-07-14T18:11:59.721892+00:00,85.54339583599995,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__close__seed123/artifacts/20260714_181034,,
wig20__mlp__close__seed2026,wig20,mlp,close,2026,90d8fe028f6c2bdfa18c3f093ece58dfb6a118379b38dd6c8359025cf5188513,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:11:59.725290+00:00,2026-07-14T18:13:37.012247+00:00,97.28161367700022,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__close__seed2026/artifacts/20260714_181159,,
wig20__mlp__close__seed42,wig20,mlp,close,42,df925fe13f6ddd0220f974d9b365170a1ae7c443908533557a0a0a4a7c650612,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:09:05.680485+00:00,2026-07-14T18:10:34.169434+00:00,88.48345163700014,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__close__seed42/artifacts/20260714_180905,,
wig20__mlp__close__seed7,wig20,mlp,close,7,4d8aa7db2cfcf3cee28a22240acac8fd2a4914f021dea7959c831076c32950dd,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:07:29.028286+00:00,2026-07-14T18:09:05.676851+00:00,96.64271297999994,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__close__seed7/artifacts/20260714_180729,,
wig20__mlp__indicators__seed1,wig20,mlp,indicators,1,6a79b4be9fad4e9fcbec49d9f8d1ba0a73c4406c7fa9ffab1f48cae805c573e3,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:13:37.016398+00:00,2026-07-14T18:14:54.818908+00:00,77.79666856600033,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__indicators__seed1/artifacts/20260714_181337,,
wig20__mlp__indicators__seed123,wig20,mlp,indicators,123,96a476610c99cf20489dc8a6114c289fc17507e2b6c0a61f9ad95d52917c2234,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:17:35.256124+00:00,2026-07-14T18:18:52.633432+00:00,77.37155812099991,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__indicators__seed123/artifacts/20260714_181735,,
wig20__mlp__indicators__seed2026,wig20,mlp,indicators,2026,f755dc69633e7d8ea823e2737f844dd5b16adc36a8cd718036130e3e3ccba425,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:18:52.637450+00:00,2026-07-14T18:20:11.924806+00:00,79.28164461300003,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__indicators__seed2026/artifacts/20260714_181852,,
wig20__mlp__indicators__seed42,wig20,mlp,indicators,42,fad1bb79627c235d80817522c69951e942e52a4f7f1ae909cff348d46c7d07a9,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:16:17.706267+00:00,2026-07-14T18:17:35.252066+00:00,77.54071029100032,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__indicators__seed42/artifacts/20260714_181617,,
wig20__mlp__indicators__seed7,wig20,mlp,indicators,7,d3dea068050d2f6055afcdc8737f2edf5ad68d8a3f537b8c650bc75f80099933,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T18:14:54.822693+00:00,2026-07-14T18:16:17.702720+00:00,82.87276397400001,outputs/batches/markets_indicators_recursive_h20/runs/wig20__mlp__indicators__seed7/artifacts/20260714_181454,,
wig20__naive_persistence__close__seed1,wig20,naive_persistence,close,1,ea9ec54034ca75dab4a7ceb02c23b87d91bffcb70c9ab175a92d7035ee477263,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:43:49.769707+00:00,2026-07-14T16:43:51.238530+00:00,1.462378747999992,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__close__seed1/artifacts/20260714_164349,,
wig20__naive_persistence__close__seed123,wig20,naive_persistence,close,123,cc5180c420145274c394f06a441d60159614d7e11c0a10ce9f6eb97ed23051a7,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:43:54.002774+00:00,2026-07-14T16:43:55.448518+00:00,1.4403193069997542,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__close__seed123/artifacts/20260714_164354,,
wig20__naive_persistence__close__seed2026,wig20,naive_persistence,close,2026,4cc3fbfac1e00c192e5a3936ac8f2ddfd06d1e67a33b9db28d39d7fe274b2e47,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:43:55.450067+00:00,2026-07-14T16:43:56.851323+00:00,1.3961540400000558,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__close__seed2026/artifacts/20260714_164355,,
wig20__naive_persistence__close__seed42,wig20,naive_persistence,close,42,112f13d78205259d11c5a1cda78c3a222fd45e2837d9e546ad710e5383aa60ec,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:43:52.582350+00:00,2026-07-14T16:43:54.000841+00:00,1.4132983409999724,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__close__seed42/artifacts/20260714_164352,,
wig20__naive_persistence__close__seed7,wig20,naive_persistence,close,7,f13500bd51cf017dd311be68713dab10623e8b72fad32354a6aecfb4ac964b65,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:43:51.240039+00:00,2026-07-14T16:43:52.580745+00:00,1.3356261469998572,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__close__seed7/artifacts/20260714_164351,,
wig20__naive_persistence__indicators__seed1,wig20,naive_persistence,indicators,1,1a5beee4ec79cd538210ef57f420353ff8330009a6cc1e21b8c6346c4c0aea16,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:43:56.853060+00:00,2026-07-14T16:44:01.991637+00:00,5.133134322000387,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__indicators__seed1/artifacts/20260714_164356,,
wig20__naive_persistence__indicators__seed123,wig20,naive_persistence,indicators,123,f6d95caa12ca0f4461b498d929d3efe4c6e809ba90ed9375a75f028ba0f9044e,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:11.698647+00:00,2026-07-14T16:44:16.567907+00:00,4.8642219980001755,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__indicators__seed123/artifacts/20260714_164411,,
wig20__naive_persistence__indicators__seed2026,wig20,naive_persistence,indicators,2026,a090e84ada55a891199553b4c38a2dbe9dd0b158904d5b65617b581905db5be4,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:16.569386+00:00,2026-07-14T16:44:21.550592+00:00,4.976122600999588,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__indicators__seed2026/artifacts/20260714_164416,,
wig20__naive_persistence__indicators__seed42,wig20,naive_persistence,indicators,42,f1815ed753a156a9607f7221f6b7ff96f5acc613cd445591f2acc4142ddd2fdc,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:06.850821+00:00,2026-07-14T16:44:11.697030+00:00,4.840601933000016,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__indicators__seed42/artifacts/20260714_164406,,
wig20__naive_persistence__indicators__seed7,wig20,naive_persistence,indicators,7,d639a6523714453e3718184956c2ddd88c15e87f09e853892e220c13694c3951,data/raw/wig20.csv,2068449fa9044aae9b8dd670428feb5e3e2fb7c35207f8d46027f83ee2cf5ce4,fd51a670a9a400310af368f6f4907399272b6d50,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,completed,2026-07-14T16:44:01.993179+00:00,2026-07-14T16:44:06.849199+00:00,4.850847075999809,outputs/batches/markets_indicators_recursive_h20/runs/wig20__naive_persistence__indicators__seed7/artifacts/20260714_164402,,
