mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,model,best_val_loss,epochs_ran,training_time_seconds,inference_time_seconds,checkpoint_path,folds,forecast_count,run_id,market,feature_set,seed,artifact_dir,persistence_price_rmse,persistence_rmse,price_rmse_ratio_to_persistence,rmse_ratio_to_persistence,price_rmse_rank
0.0227180184428488,0.0313327777098861,189.04350083568485,0.0503601927441197,116.33706048210418,157.14017353567118,2.262236697018821,0.9794928637985232,dnfs,1.0489183485507965,613,214.65625437899507,1.1202566799920533,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed1/artifacts/20260715_234317_905409/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed1/artifacts/20260715_234317_905409,167.26162855357083,0.0330813840126051,0.9394872864420429,0.9471422869716477,2.0
0.0232980056418768,0.0319570029011689,175.6156544782123,0.0121450050197952,118.91585396467812,161.44570209042843,2.3234235715042644,0.9783537068842206,lstm_gru,1.0464047791995108,730,220.3749383230006,0.6806813660086846,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed1/artifacts/20260715_230022_172521/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed1/artifacts/20260715_230022_172521,167.26162855357083,0.0330813840126051,0.9652285672844584,0.966011666531008,3.0
0.0240720671366233,0.0326111743559483,191.15427133722437,-0.02871244254282,124.07670721437444,166.84213283959474,2.4001534058154017,0.9768824383155524,mlp,1.0466775134578348,901,165.04503906600212,0.3433663969940426,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed1/artifacts/20260715_222535_589497/checkpoints/mlp,50,992,sp500__mlp__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed1/artifacts/20260715_222535_589497,167.26162855357083,0.0330813840126051,0.9974919787783739,0.9857862761582877,4.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed1/artifacts/20260715_181203_125512,167.26162855357083,0.0330813840126051,1.0,1.0,5.0
0.0250003212021926,0.0334713585849193,453.26092091624224,-0.0836968150070587,128.28220814502131,170.1262282725961,2.492729871993064,0.9759633961154126,linear_regression,,0,2.3830975010041584,0.2500000780319169,,50,992,sp500__linear_regression__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__indicators__seed1/artifacts/20260715_181357_750128,167.26162855357083,0.0330813840126051,1.017126460765673,1.0117883390902147,6.0
0.0221260368233196,0.0305653256588444,211.25635248632756,0.0963106364103593,112.39947455945212,152.77493032425568,2.2078563792588155,0.9806163862281644,cnn1d,1.0462912870012224,845,182.785826936999,0.4879101739807083,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed7/artifacts/20260715_183348_283452/checkpoints/cnn1d,50,992,sp500__cnn1d__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed7/artifacts/20260715_183348_283452,167.26162855357083,0.0330813840126051,0.9133889921161725,0.9239433769517623,1.0
0.0227552571481058,0.0309421957272661,215.94977966198635,0.0738882935661894,117.61323525511509,158.5728378302788,2.2694975504288664,0.9791172275651442,mlp,1.0476736005023122,984,180.7486034960002,0.3367178929979673,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed7/artifacts/20260715_222829_097127/checkpoints/mlp,50,992,sp500__mlp__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed7/artifacts/20260715_222829_097127,167.26162855357083,0.0330813840126051,0.9480526956575148,0.9353355867903259,2.0
0.0229643407029716,0.0320500127822383,152.54310244299057,0.0063863934722991,118.21224183376124,164.69953652133782,2.280060705592786,0.9774723799311672,dnfs,1.0490624755248428,587,205.3329930460013,1.1270772940024472,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed7/artifacts/20260715_234715_804826/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed7/artifacts/20260715_234715_804826,167.26162855357083,0.0330813840126051,0.9846821291028359,0.9688232139872437,3.0
0.0240142521529096,0.0333260518242308,143.63294217170383,-0.0743080912015921,122.34711360679265,166.63227194350745,2.395900735627289,0.9769405581793698,lstm_gru,1.0466505859047175,670,204.15636952699515,0.687995264993333,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260715_230411_231462/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260715_230411_231462,167.26162855357083,0.0330813840126051,0.9962372923454956,1.0073959363832077,4.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed7/artifacts/20260715_181218_764789,167.26162855357083,0.0330813840126051,1.0,1.0,5.0
0.0250003212021926,0.0334713585849193,453.26092091624224,-0.0836968150070587,128.28220814502131,170.1262282725961,2.492729871993064,0.9759633961154126,linear_regression,,0,2.3795091279962435,0.2461809550131874,,50,992,sp500__linear_regression__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__indicators__seed7/artifacts/20260715_181413_186663,167.26162855357083,0.0330813840126051,1.017126460765673,1.0117883390902147,6.0
0.0219101894034083,0.0304619957927082,160.32582159818773,0.102410375958078,111.77923486091476,152.98396716198195,2.187581042189207,0.9805633060356168,cnn1d,1.046083739772439,834,177.2127131419993,0.4516157499983819,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed42/artifacts/20260715_220326_797494/checkpoints/cnn1d,50,992,sp500__cnn1d__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed42/artifacts/20260715_220326_797494,167.26162855357083,0.0330813840126051,0.914638751786301,0.9208198720192955,1.0
0.0233123114694358,0.0324619933276577,210.38835552166915,-0.0193222032297737,118.6323001773501,162.06512267625928,2.326786736265438,0.978187287078564,lstm_gru,1.0467609677277503,709,215.43254523099492,0.6840529120154315,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260715_230743_876510/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260715_230743_876510,167.26162855357083,0.0330813840126051,0.9689318708525715,0.9812767602252858,2.0
0.0234474585710375,0.0317530349848106,183.3966892767818,0.0247148765400732,120.515829303987,162.521127019119,2.332621646316235,0.9780643650677942,dnfs,1.049190359450877,585,203.1813783510006,1.12392625602115,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed42/artifacts/20260715_235104_283131/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed42/artifacts/20260715_235104_283131,167.26162855357083,0.0330813840126051,0.9716581646642671,0.9598460261732593,3.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed42/artifacts/20260715_181233_992169,167.26162855357083,0.0330813840126051,1.0,1.0,4.0
0.0250003212021926,0.0334713585849193,453.26092091624224,-0.0836968150070587,128.28220814502131,170.1262282725961,2.492729871993064,0.9759633961154126,linear_regression,,0,2.423186985002758,0.2419520979856315,,50,992,sp500__linear_regression__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__indicators__seed42/artifacts/20260715_181428_371312,167.26162855357083,0.0330813840126051,1.017126460765673,1.0117883390902147,5.0
0.0231970853862594,0.0335783257159156,200.10939432557504,-0.0906343981496582,118.83098339577522,170.41664961206965,2.3048294708580497,0.975881260619235,mlp,1.0471523201838135,964,177.75494306200153,0.3371771649935908,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed42/artifacts/20260715_223137_949613/checkpoints/mlp,50,992,sp500__mlp__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed42/artifacts/20260715_223137_949613,167.26162855357083,0.0330813840126051,1.0188627905024152,1.0150217930157077,6.0
0.0229333846952733,0.0311853368385589,198.55215164986797,0.0592764969360218,118.16029567036357,158.83590439482543,2.287594749643145,0.9790478825740948,cnn1d,1.0461371486447752,794,168.4054809480001,0.4335843880041921,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed123/artifacts/20260715_220637_722975/checkpoints/cnn1d,50,992,sp500__cnn1d__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed123/artifacts/20260715_220637_722975,167.26162855357083,0.0330813840126051,0.9496254805623467,0.9426853733409779,1.0
0.0230783359272669,0.0321795735363521,199.9072560973156,-0.0016631214167306,117.32431562388837,161.0964180138604,2.3033166807620806,0.9784472680840264,lstm_gru,1.046063034068793,706,215.3945867750017,0.6771166800126593,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed123/artifacts/20260715_231127_721414/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed123/artifacts/20260715_231127_721414,167.26162855357083,0.0330813840126051,0.963140317399601,0.9727396388280072,2.0
0.0232091859230871,0.0320697398176857,168.2342238044736,0.0051628630312441,118.65098673647356,162.56594521532705,2.312067876133306,0.97805226508837,mlp,1.046574441138655,956,175.69490413999802,0.3334003399950234,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed123/artifacts/20260715_223443_808696/checkpoints/mlp,50,992,sp500__mlp__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed123/artifacts/20260715_223443_808696,167.26162855357083,0.0330813840126051,0.9719261173118385,0.9694195323105607,3.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed123/artifacts/20260715_181249_556947,167.26162855357083,0.0330813840126051,1.0,1.0,4.0
0.0240681618213733,0.0326312940571167,156.65157704924022,-0.0299821773526038,124.7659697386666,168.02434079616063,2.393290300195059,0.97655366534493,dnfs,1.0493206335231662,593,208.6186364329997,1.1356954889961344,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed123/artifacts/20260715_235450_774327/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed123/artifacts/20260715_235450_774327,167.26162855357083,0.0330813840126051,1.0045599953150373,0.9863944641700327,5.0
0.0250003212021926,0.0334713585849193,453.26092091624224,-0.0836968150070587,128.28220814502131,170.1262282725961,2.492729871993064,0.9759633961154126,linear_regression,,0,2.4196497989978525,0.2390409909949085,,50,992,sp500__linear_regression__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__indicators__seed123/artifacts/20260715_181443_739948,167.26162855357083,0.0330813840126051,1.017126460765673,1.0117883390902147,6.0
0.0216208644802549,0.0294657855550063,151.91712786822748,0.1601588238258786,111.49212685766246,150.363570776646,2.160006017927385,0.98122344903965,cnn1d,1.0464112406782806,740,156.90081650499997,0.4440165439991688,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed2026/artifacts/20260715_220934_473906/checkpoints/cnn1d,50,992,sp500__cnn1d__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed2026/artifacts/20260715_220934_473906,167.26162855357083,0.0330813840126051,0.8989722991276944,0.8907059494179221,1.0
0.0239033579876188,0.0326411229469979,192.21746714078932,-0.0306027537874693,122.6934441570246,166.16365887141578,2.3790092309781663,0.9770700740429444,mlp,1.0461330538243054,957,175.321191584002,0.3326309309954922,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed2026/artifacts/20260715_223747_596366/checkpoints/mlp,50,992,sp500__mlp__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed2026/artifacts/20260715_223747_596366,167.26162855357083,0.0330813840126051,0.9934356152594592,0.9866915765845996,2.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed2026/artifacts/20260715_181305_575227,167.26162855357083,0.0330813840126051,1.0,1.0,3.0
0.0236929760742949,0.0330395889035414,126.52093172363354,-0.0559184683211373,121.5235693676582,167.83106104344725,2.360144777403988,0.9766075753357824,lstm_gru,1.0467006974108517,715,216.8976272030004,0.6796176389916582,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed2026/artifacts/20260715_231511_439046/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed2026/artifacts/20260715_231511_439046,167.26162855357083,0.0330813840126051,1.00340444186034,0.9987365973247136,4.0
0.0250003212021926,0.0334713585849193,453.26092091624224,-0.0836968150070587,128.28220814502131,170.1262282725961,2.492729871993064,0.9759633961154126,linear_regression,,0,2.386245907000557,0.2363044130224807,,50,992,sp500__linear_regression__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__indicators__seed2026/artifacts/20260715_181458_830928,167.26162855357083,0.0330813840126051,1.017126460765673,1.0117883390902147,5.0
0.0241601701473059,0.0340441916197845,152.4120670906234,-0.1211072693494008,122.52459549899832,170.61053068372232,2.4026908929437174,0.975826350174046,dnfs,1.0487304105423392,612,216.19111710300055,1.153519762994165,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed2026/artifacts/20260716_153141_352604/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed2026/artifacts/20260716_153141_352604,167.26162855357083,0.0330813840126051,1.0200219390371348,1.0291042118072369,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__close__seed1/artifacts/20260715_163809_654170,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0287258519918631,0.0384286500115596,118.73417738453556,-0.0963911798634218,74.69325710826166,99.73567278065153,2.838924031922683,0.9547501999558724,lstm_gru,0.9689454048087724,749,174.15311219000023,0.5272958830023526,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed1/artifacts/20260715_171611_991588/checkpoints/lstm_gru,38,741,wig20__lstm_gru__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed1/artifacts/20260715_171611_991588,96.58449377616964,0.0374572008267641,1.0326261378123969,1.0259349114016385,2.0
0.0288043780393894,0.0387308443207229,131.63594222140318,-0.1137025296374216,74.83682536063421,100.67982935845454,2.8492660517556567,0.9538894223584516,cnn1d,0.9681371557607986,711,117.07602485399946,0.3498876619955808,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed1/artifacts/20260715_164004_771660/checkpoints/cnn1d,38,741,wig20__cnn1d__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed1/artifacts/20260715_164004_771660,96.58449377616964,0.0374572008267641,1.0424015845832941,1.034002634095625,3.0
0.029149909307307,0.0392213112115053,142.2228029194029,-0.1420878043174918,76.2171467785465,102.92019768333108,2.8903365768229743,0.9518144473210346,mlp,0.968707715210162,652,92.2698056380018,0.2503452199962339,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed1/artifacts/20260715_170158_055421/checkpoints/mlp,38,741,wig20__mlp__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed1/artifacts/20260715_170158_055421,96.58449377616964,0.0374572008267641,1.0655975266779796,1.047096695583315,4.0
0.0292927877450703,0.0390182732920998,146.6303531914936,-0.1302938628843848,77.02535064785583,103.04826195835072,2.8936432562517047,0.9516944575187912,linear_regression,,0,0.1793753219993732,0.1509553179997738,,38,741,wig20__linear_regression__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__close__seed1/artifacts/20260715_163851_907769,96.58449377616964,0.0374572008267641,1.0669234566488548,1.041676164552592,5.0
0.0291800559295675,0.0400795942769117,152.94235098936292,-0.1926195110374455,76.17164775457098,104.54149671898048,2.890400982354141,0.9502843584154076,dnfs,0.970157370624835,582,161.30265775200132,0.885852743020223,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed1/artifacts/20260715_174257_876862/checkpoints/dnfs,38,741,wig20__dnfs__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed1/artifacts/20260715_174257_876862,96.58449377616964,0.0374572008267641,1.0823838551274167,1.0700103956586589,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__close__seed7/artifacts/20260715_163811_776664,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0283404263071296,0.037909261608054,118.1097507424048,-0.0669545694218534,73.51707923385841,98.14740560808646,2.8026591104790355,0.956179909573855,lstm_gru,0.969208637154416,782,184.20072489100176,0.5193133170050714,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed7/artifacts/20260715_171908_818029/checkpoints/lstm_gru,38,741,wig20__lstm_gru__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed7/artifacts/20260715_171908_818029,96.58449377616964,0.0374572008267641,1.0161818090131403,1.0120687283436005,2.0
0.028432013632715,0.0381176603466952,132.43862700187435,-0.0787175605875369,73.6489387800555,98.45576049578628,2.8164112657547093,0.9559041332580378,mlp,0.9690825221569916,643,91.58615029900012,0.2461467020061718,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed7/artifacts/20260715_170332_854043/checkpoints/mlp,38,741,wig20__mlp__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed7/artifacts/20260715_170332_854043,96.58449377616964,0.0374572008267641,1.0193744010705612,1.0176323778967271,3.0
0.028487004443642,0.0380966091918577,143.79125761057415,-0.0775264077376463,73.97554582296578,98.71163631245498,2.8194115568157656,0.955674634697706,cnn1d,0.968394205889158,650,107.03275956400034,0.3429911910056944,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed7/artifacts/20260715_164208_908804/checkpoints/cnn1d,38,741,wig20__cnn1d__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed7/artifacts/20260715_164208_908804,96.58449377616964,0.0374572008267641,1.022023644304798,1.0170703723444472,4.0
0.0291022933929404,0.0394040832144026,143.15642724131118,-0.1527569043023637,75.53283832423581,102.31118022462591,2.8750296607870456,0.9523830241079312,dnfs,0.9702181472982228,713,197.13444237299973,0.8652146220019858,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed7/artifacts/20260715_174551_184392/checkpoints/dnfs,38,741,wig20__dnfs__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed7/artifacts/20260715_174551_184392,96.58449377616964,0.0374572008267641,1.0592919859550916,1.0519761846765496,5.0
0.0292927877450703,0.0390182732920998,146.6303531914936,-0.1302938628843848,77.02535064785583,103.04826195835072,2.8936432562517047,0.9516944575187912,linear_regression,,0,0.1755978420001156,0.1529084120035122,,38,741,wig20__linear_regression__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__close__seed7/artifacts/20260715_163856_442643,96.58449377616964,0.0374572008267641,1.0669234566488548,1.041676164552592,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__close__seed42/artifacts/20260715_163813_753025,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0287429508907711,0.0380733790404825,120.63078158686696,-0.0762127228459021,74.75090959337788,98.98243157444644,2.841840980868352,0.9554311059023776,lstm_gru,0.969104554308088,720,165.3603379640017,0.508226952001678,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed42/artifacts/20260715_172215_656264/checkpoints/lstm_gru,38,741,wig20__lstm_gru__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed42/artifacts/20260715_172215_656264,96.58449377616964,0.0374572008267641,1.0248273579383655,1.016450193824364,2.0
0.0285725637329826,0.03815587287128,140.188600507731,-0.0808814490572276,74.47444972317963,99.7738765282526,2.828322035702321,0.9547155274463636,cnn1d,0.968342401283352,722,115.06640282599984,0.3299340249966462,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed42/artifacts/20260715_164358_335915/checkpoints/cnn1d,38,741,wig20__cnn1d__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed42/artifacts/20260715_164358_335915,96.58449377616964,0.0374572008267641,1.0330216852352534,1.0186525428781288,3.0
