mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,model,best_val_loss,epochs_ran,training_time_seconds,inference_time_seconds,checkpoint_path,folds,forecast_count,run_id,market,feature_set,seed,artifact_dir,persistence_price_rmse,persistence_rmse,price_rmse_ratio_to_persistence,rmse_ratio_to_persistence,price_rmse_rank
0.0290954964671427,0.0387493702067376,138.98467552636376,-0.1147682053771033,75.64049468349029,100.6863271892624,2.880483407619849,0.9538834702545892,mlp,0.9689458157017566,647,92.22476817699771,0.2474545059940283,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed42/artifacts/20260715_170506_731722/checkpoints/mlp,38,741,wig20__mlp__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed42/artifacts/20260715_170506_731722,96.58449377616964,0.0374572008267641,1.0424688607117265,1.034497222201671,4.0
0.0292927877450703,0.0390182732920998,146.6303531914936,-0.1302938628843848,77.02535064785583,103.04826195835072,2.8936432562517047,0.9516944575187912,linear_regression,,0,0.1753248829999165,0.1599899760001335,,38,741,wig20__linear_regression__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__close__seed42/artifacts/20260715_163900_872590,96.58449377616964,0.0374572008267641,1.0669234566488548,1.041676164552592,5.0
0.0293710068748283,0.039346347761395,133.23400948871918,-0.1493813057347459,76.9874469340813,104.09643467375692,2.9052854955540197,0.9507067638028792,dnfs,0.97035101768479,626,171.3309147860009,0.8696528729924466,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed42/artifacts/20260715_174920_254572/checkpoints/dnfs,38,741,wig20__dnfs__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed42/artifacts/20260715_174920_254572,96.58449377616964,0.0374572008267641,1.0777758479015884,1.0504348134119263,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__close__seed123/artifacts/20260715_163815_781152,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0278828717831245,0.037780682637261,126.16291351710753,-0.0597291442553369,72.39860297971833,97.68025170328292,2.7579570137852816,0.9565960593190198,mlp,0.968994295257225,637,91.62326605499992,0.2476331199991364,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed123/artifacts/20260715_170641_251514/checkpoints/mlp,38,741,wig20__mlp__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed123/artifacts/20260715_170641_251514,96.58449377616964,0.0374572008267641,1.0113450708728946,1.0086360380209127,2.0
0.0285443567904697,0.0380000976928404,115.23504642021776,-0.0720738509046925,74.29096826960536,99.02726167373484,2.822489331879156,0.95539072539487,lstm_gru,0.9690495196141696,828,195.49695099300152,0.5255092489969684,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed123/artifacts/20260715_172503_806582/checkpoints/lstm_gru,38,741,wig20__lstm_gru__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed123/artifacts/20260715_172503_806582,96.58449377616964,0.0374572008267641,1.0252915121471384,1.0144937916900718,3.0
0.0287210601090412,0.0385006248980595,127.5184740869974,-0.1005019945996812,74.92737078635267,100.57618358011852,2.84250778550219,0.9539843114094366,cnn1d,0.9684977536008024,734,118.46379848299966,0.3423714590028339,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed123/artifacts/20260715_164555_714036/checkpoints/cnn1d,38,741,wig20__cnn1d__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed123/artifacts/20260715_164555_714036,96.58449377616964,0.0374572008267641,1.0413284746638467,1.0278564347646033,4.0
0.0292927877450703,0.0390182732920998,146.6303531914936,-0.1302938628843848,77.02535064785583,103.04826195835072,2.8936432562517047,0.9516944575187912,linear_regression,,0,0.1804266410000536,0.1548557250009707,,38,741,wig20__linear_regression__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__close__seed123/artifacts/20260715_163905_267271,96.58449377616964,0.0374572008267641,1.0669234566488548,1.041676164552592,5.0
0.0316714115670471,0.0426476038708983,167.8751954234124,-0.3503444015124022,81.79222005256209,109.43157288992236,3.1385649889750606,0.9455245402486327,dnfs,0.970797948212477,601,162.25319840700104,0.853760976006015,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed123/artifacts/20260715_175223_419826/checkpoints/dnfs,38,741,wig20__dnfs__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed123/artifacts/20260715_175223_419826,96.58449377616964,0.0374572008267641,1.1330138887876275,1.1385688980908986,6.0
0.0275966904098189,0.0369868696155807,119.4738201147471,-0.0156648662447511,71.27590445564866,94.95948128809742,2.731794486789953,0.9589803180704968,mlp,0.9693907581008316,596,85.97589795000022,0.2471497020023889,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed2026/artifacts/20260715_170815_177621/checkpoints/mlp,38,741,wig20__mlp__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__close__seed2026/artifacts/20260715_170815_177621,96.58449377616964,0.0374572008267641,0.9831752238424719,0.987443503497268,1.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__close__seed2026/artifacts/20260715_163817_889949,96.58449377616964,0.0374572008267641,1.0,1.0,2.0
0.0279120727601861,0.037716449623341,127.38534920532736,-0.0561287999684443,72.07709009545711,96.61583632506704,2.7597633838911046,0.9575368452588724,cnn1d,0.968541799407256,750,123.1252262710002,0.3424676110018936,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed2026/artifacts/20260715_164756_580067/checkpoints/cnn1d,38,741,wig20__cnn1d__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__close__seed2026/artifacts/20260715_164756_580067,96.58449377616964,0.0374572008267641,1.0003245091180997,1.0069212004862804,3.0
0.028356309906467,0.0378165055251523,119.389656454119,-0.0617397249726756,73.72948038421173,98.42191001444978,2.8031945433165477,0.9559344496093972,lstm_gru,0.9691719214121498,774,184.42594978899933,0.5203962969994791,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed2026/artifacts/20260715_172821_957494/checkpoints/lstm_gru,38,741,wig20__lstm_gru__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__close__seed2026/artifacts/20260715_172821_957494,96.58449377616964,0.0374572008267641,1.0190239257508382,1.0095924065455384,4.0
0.0285643221802162,0.0382689406169953,156.31311856821648,-0.0872969178684384,75.0230016210168,100.78758433469356,2.8188450716112867,0.9537906676598296,dnfs,0.9701657459924096,628,175.32117953000397,0.8760882449996643,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed2026/artifacts/20260715_175517_305968/checkpoints/dnfs,38,741,wig20__dnfs__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__close__seed2026/artifacts/20260715_175517_305968,96.58449377616964,0.0374572008267641,1.0435172396126484,1.0216711279090347,5.0
0.0292927877450703,0.0390182732920998,146.6303531914936,-0.1302938628843848,77.02535064785583,103.04826195835072,2.8936432562517047,0.9516944575187912,linear_regression,,0,0.178834702999552,0.1559841349985617,,38,741,wig20__linear_regression__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__close__seed2026/artifacts/20260715_163909_778786,96.58449377616964,0.0374572008267641,1.0669234566488548,1.041676164552592,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__indicators__seed1/artifacts/20260715_163820_281945,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0285531869868285,0.038205745509745,120.8762552968436,-0.0837088848132148,74.2009835368802,99.16665946401773,2.821035860441965,0.9552650466483256,lstm_gru,0.9691356491101416,507,121.5839576220028,0.5588349450035821,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed1/artifacts/20260715_173129_035060/checkpoints/lstm_gru,38,741,wig20__lstm_gru__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed1/artifacts/20260715_173129_035060,96.58449377616964,0.0374572008267641,1.0267347851284716,1.019983999510344,2.0
0.0289895138972739,0.0391559478108519,136.96174248479207,-0.1382843343841031,74.99854085640514,101.06773616557108,2.866932042323972,0.9535334212707928,cnn1d,0.9676995574774452,821,135.13382027399962,0.3819251539996458,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed1/artifacts/20260715_165002_109426/checkpoints/cnn1d,38,741,wig20__cnn1d__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed1/artifacts/20260715_165002_109426,96.58449377616964,0.0374572008267641,1.046417827687653,1.0453516799598652,3.0
0.0291604507568919,0.0385198184553875,160.7200959628941,-0.1015995255227353,76.83841906985836,102.30108830044568,2.8836593931207557,0.9523924174744992,linear_regression,,0,1.5046575499995924,0.178618492999135,,38,741,wig20__linear_regression__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__indicators__seed1/artifacts/20260715_163914_413969,96.58449377616964,0.0374572008267641,1.059187497917875,1.0283688477827777,4.0
0.0303270426203443,0.0416429029753146,172.5962932925024,-0.287470453501208,77.65204061343053,105.10819917921714,2.9969867160059853,0.9497438966742232,dnfs,0.969984303440964,484,132.9863409419977,0.9190484809951158,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed1/artifacts/20260715_175824_521830/checkpoints/dnfs,38,741,wig20__dnfs__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed1/artifacts/20260715_175824_521830,96.58449377616964,0.0374572008267641,1.0882512820619097,1.11174626123049,5.0
0.030225026280228,0.0406751254204361,175.50597883749975,-0.2283243985335286,78.68413969848804,106.97237588050864,3.0022185626377444,0.9479454250528832,mlp,0.970923580686774,479,70.9365643759993,0.2835144569967269,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed1/artifacts/20260715_170943_541609/checkpoints/mlp,38,741,wig20__mlp__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed1/artifacts/20260715_170943_541609,96.58449377616964,0.0374572008267641,1.1075522757142826,1.085909371833592,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__indicators__seed7/artifacts/20260715_163826_442605,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0280469803795761,0.0379337219906335,128.57646150840242,-0.0683318864976789,72.34426300790746,97.2604299058806,2.776918700462133,0.9569683507885072,cnn1d,0.967770286361899,862,140.90847147899922,0.3654188639993663,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed7/artifacts/20260715_165223_674281/checkpoints/cnn1d,38,741,wig20__cnn1d__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed7/artifacts/20260715_165223_674281,96.58449377616964,0.0374572008267641,1.0069983918047696,1.0127217505139605,2.0
0.028375836145725,0.0383136909858148,120.8081401717549,-0.0898412990910122,73.30184637263609,98.52728368653833,2.804644908315149,0.955840043099381,lstm_gru,0.9693017962731812,589,142.22833455100317,0.5664763130225765,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed7/artifacts/20260715_173337_013934/checkpoints/lstm_gru,38,741,wig20__lstm_gru__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed7/artifacts/20260715_173337_013934,96.58449377616964,0.0374572008267641,1.0201149256408697,1.022865834609796,3.0
0.0289727815034793,0.0387238240624009,130.76486572057283,-0.113298832222102,75.34328814078674,100.8025447208592,2.8679954424695087,0.953776948494557,mlp,0.9713447088735144,511,76.33549732100028,0.3007343519971073,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed7/artifacts/20260715_171100_726399/checkpoints/mlp,38,741,wig20__mlp__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed7/artifacts/20260715_171100_726399,96.58449377616964,0.0374572008267641,1.0436721338982706,1.0338152133015708,4.0
0.0291604507568919,0.0385198184553875,160.7200959628941,-0.1015995255227353,76.83841906985836,102.30108830044568,2.8836593931207557,0.9523924174744992,linear_regression,,0,1.4814718909999556,0.176109006002548,,38,741,wig20__linear_regression__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__indicators__seed7/artifacts/20260715_163924_441277,96.58449377616964,0.0374572008267641,1.059187497917875,1.0283688477827777,5.0
0.0308813351700739,0.0404951099148261,209.00297655603865,-0.2174760907910617,80.12358155318361,104.33138608382392,3.0603351060623045,0.9504839975679368,dnfs,0.9701301831294568,478,135.70093549799913,0.9732948700038832,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed7/artifacts/20260715_180053_665717/checkpoints/dnfs,38,741,wig20__dnfs__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed7/artifacts/20260715_180053_665717,96.58449377616964,0.0374572008267641,1.0802084475962297,1.0811034733244493,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__indicators__seed42/artifacts/20260715_163832_625072,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0286345826909623,0.038234965829033,122.75557232138972,-0.0853671918893723,74.45128965796657,99.36188944583904,2.827703106989093,0.9550887333364602,lstm_gru,0.969383300853926,544,132.75108097199973,0.5808599340052751,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed42/artifacts/20260715_173605_765637/checkpoints/lstm_gru,38,741,wig20__lstm_gru__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed42/artifacts/20260715_173605_765637,96.58449377616964,0.0374572008267641,1.0287561238981684,1.0207640983603123,2.0
0.0289587618906277,0.0383750430789814,153.4120171640271,-0.0933344410058669,75.50877923362538,99.95573408234172,2.867773653886578,0.954550297248768,mlp,0.9707704251795484,473,70.54247577499973,0.2932639559976451,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed42/artifacts/20260715_171223_413714/checkpoints/mlp,38,741,wig20__mlp__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed42/artifacts/20260715_171223_413714,96.58449377616964,0.0374572008267641,1.034904570851557,1.0245037598100892,3.0
0.0290022628884901,0.039027067536155,133.86585991309315,-0.1308034292712132,75.39840392093461,101.76636726528136,2.868094395173416,0.9528888001775224,cnn1d,0.9676838553134812,889,144.4574495419995,0.3509222529980889,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed42/artifacts/20260715_165450_736272/checkpoints/cnn1d,38,741,wig20__cnn1d__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed42/artifacts/20260715_165450_736272,96.58449377616964,0.0374572008267641,1.0536511947882699,1.0419109456857543,4.0
0.0291604507568919,0.0385198184553875,160.7200959628941,-0.1015995255227353,76.83841906985836,102.30108830044568,2.8836593931207557,0.9523924174744992,linear_regression,,0,1.477825148000079,0.1765663650000988,,38,741,wig20__linear_regression__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__indicators__seed42/artifacts/20260715_163934_566198,96.58449377616964,0.0374572008267641,1.059187497917875,1.0283688477827777,5.0
0.0300544503205939,0.0406062896976707,163.07410642653056,-0.2241704567101645,77.59073303442803,103.73478624302122,2.976347433055938,0.951048674741367,dnfs,0.9701726205254854,534,152.2695259580005,0.9812434690029476,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed42/artifacts/20260715_180326_010753/checkpoints/dnfs,38,741,wig20__dnfs__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed42/artifacts/20260715_180326_010753,96.58449377616964,0.0374572008267641,1.0740314742801476,1.0840716551530594,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__indicators__seed123/artifacts/20260715_163838_938241,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.028366108039528,0.0379505189174833,127.57243886710133,-0.069278203628305,73.80715922114881,98.88249111696788,2.8035653575396062,0.955521060996854,lstm_gru,0.969420280895735,527,128.2296538779974,0.5619809360114232,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed123/artifacts/20260715_173825_070805/checkpoints/lstm_gru,38,741,wig20__lstm_gru__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed123/artifacts/20260715_173825_070805,96.58449377616964,0.0374572008267641,1.0237926115357996,1.0131701803613342,2.0
0.0285708097596539,0.0382904517480305,131.30056887555003,-0.0885196096712754,74.0053816757473,98.9506238898196,2.8301225980197127,0.9554597454403064,cnn1d,0.9678901167292344,821,133.6074444859987,0.3591907239911052,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed123/artifacts/20260715_165721_358252/checkpoints/cnn1d,38,741,wig20__cnn1d__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed123/artifacts/20260715_165721_358252,96.58449377616964,0.0374572008267641,1.0244980329775644,1.0222454135086096,3.0
0.0291604507568919,0.0385198184553875,160.7200959628941,-0.1015995255227353,76.83841906985836,102.30108830044568,2.8836593931207557,0.9523924174744992,linear_regression,,0,1.5135930890000964,0.1743797020017155,,38,741,wig20__linear_regression__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__indicators__seed123/artifacts/20260715_163944_666462,96.58449377616964,0.0374572008267641,1.059187497917875,1.0283688477827777,4.0
0.029954498539542,0.0396104107530065,150.54762451449034,-0.1648606345831846,77.67575189241839,102.70508777630072,2.969259418116517,0.9520156587067428,mlp,0.970725415241823,476,69.28817562899849,0.2675286850026168,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed123/artifacts/20260715_171340_203716/checkpoints/mlp,38,741,wig20__mlp__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed123/artifacts/20260715_171340_203716,96.58449377616964,0.0374572008267641,1.0633703585413543,1.0574845391197487,5.0
0.0314674901020548,0.041090746882518,174.59186202961035,-0.2535548671561087,81.37467892064514,105.23373765758836,3.116677988739501,0.9496237758370965,dnfs,0.9704753188579754,463,131.8042386629986,0.9886175019983056,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed123/artifacts/20260715_180615_017410/checkpoints/dnfs,38,741,wig20__dnfs__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed123/artifacts/20260715_180615_017410,96.58449377616964,0.0374572008267641,1.0895510608717687,1.0970052747016175,6.0
0.0278712086110619,0.0374572008267641,100.0,-0.0416598283005038,72.24299454785552,96.58449377616964,2.763196532568636,0.9575643912115718,naive_persistence,,0,0.0,0.0,,38,741,wig20__naive_persistence__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__naive_persistence__indicators__seed2026/artifacts/20260715_163845_511213,96.58449377616964,0.0374572008267641,1.0,1.0,1.0
0.0284216772805142,0.0382887563028131,123.2011193906413,-0.0884232156919189,73.69581211678478,98.93995125887126,2.807185131575196,0.95546935298081,lstm_gru,0.9696199132554364,535,131.397741220002,0.5963027949865136,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed2026/artifacts/20260715_174039_826376/checkpoints/lstm_gru,38,741,wig20__lstm_gru__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__lstm_gru__indicators__seed2026/artifacts/20260715_174039_826376,96.58449377616964,0.0374572008267641,1.0243875325180074,1.0222001499763655,2.0
0.0280441463644153,0.0381214571514337,137.58628905028786,-0.0789324680025524,72.86995789127188,99.50152752534122,2.777677634706941,0.9549624126765568,mlp,0.9709280810335223,490,70.59358955000107,0.2671296000075926,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed2026/artifacts/20260715_171455_462076/checkpoints/mlp,38,741,wig20__mlp__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__mlp__indicators__seed2026/artifacts/20260715_171455_462076,96.58449377616964,0.0374572008267641,1.0302018847448917,1.0177337417107521,3.0
0.0284943372194572,0.038525549332766,131.51677265204313,-0.1019273360722021,73.99439283162306,100.0638272103293,2.8211665967752437,0.9544519445738092,cnn1d,0.968086913358747,790,130.5125225819993,0.3789830919986343,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed2026/artifacts/20260715_165941_192566/checkpoints/cnn1d,38,741,wig20__cnn1d__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__cnn1d__indicators__seed2026/artifacts/20260715_165941_192566,96.58449377616964,0.0374572008267641,1.0360237269786066,1.028521845797899,4.0
0.0287073999622447,0.039385009415084,190.92479867527496,-0.1516411756530233,74.24941922158865,101.3276080216734,2.8340017137315616,0.9532941583569208,dnfs,0.9703739545585812,496,135.81322413900034,0.8977435720007634,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed2026/artifacts/20260715_180843_523124/checkpoints/dnfs,38,741,wig20__dnfs__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__dnfs__indicators__seed2026/artifacts/20260715_180843_523124,96.58449377616964,0.0374572008267641,1.0491084444310048,1.0514669688542886,5.0
0.0291604507568919,0.0385198184553875,160.7200959628941,-0.1015995255227353,76.83841906985836,102.30108830044568,2.8836593931207557,0.9523924174744992,linear_regression,,0,1.500331375000087,0.1747083560011333,,38,741,wig20__linear_regression__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/wig20__linear_regression__indicators__seed2026/artifacts/20260715_163954_627183,96.58449377616964,0.0374572008267641,1.059187497917875,1.0283688477827777,6.0
