model,fold,forecast_origin,target_date,horizon_step,actual,prediction,actual_price,prediction_price
naive_persistence,0,2023-07-14T00:00:00,2023-07-17T00:00:00,1,0.004592012484788865,0.0,2136.8701171875,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-18T00:00:00,2,0.01593194263496657,0.0,2161.239990234375,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-19T00:00:00,3,0.02068181782451408,0.0,2171.530029296875,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-20T00:00:00,4,0.014918148850746764,0.0,2159.050048828125,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-21T00:00:00,5,0.013300393870050642,0.0,2155.56005859375,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-24T00:00:00,6,0.021726626709886687,0.0,2173.800048828125,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-25T00:00:00,7,0.02538171110420916,0.0,2181.760009765625,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-26T00:00:00,8,0.01716654595481351,0.0,2163.909912109375,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-27T00:00:00,9,0.028959596395388327,0.0,2189.580078125,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-28T00:00:00,10,0.028804263275506815,0.0,2189.239990234375,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-07-31T00:00:00,11,0.03077563760714044,0.0,2193.56005859375,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-01T00:00:00,12,0.028589567236035895,0.0,2188.77001953125,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-02T00:00:00,13,0.007372566565765417,0.0,2142.820068359375,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-03T00:00:00,14,0.006901109401713246,0.0,2141.81005859375,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-04T00:00:00,15,0.01985254294706677,0.0,2169.72998046875,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-07T00:00:00,16,0.011726415262284108,0.0,2152.169921875,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-08T00:00:00,17,-0.006466298660392015,0.0,2113.3701171875,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-09T00:00:00,18,-0.014514318417065004,0.0,2096.429931640625,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-10T00:00:00,19,0.001644095893023422,0.0,2130.580078125,2127.080078125
naive_persistence,0,2023-07-14T00:00:00,2023-08-11T00:00:00,20,-0.010287431367788213,0.0,2105.31005859375,2127.080078125
naive_persistence,1,2023-08-11T00:00:00,2023-08-14T00:00:00,1,-0.008730328201711268,0.0,2087.010009765625,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-16T00:00:00,2,-0.02938287391409794,0.0,2044.3499755859375,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-17T00:00:00,3,-0.040796084101991564,0.0,2021.1500244140625,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-18T00:00:00,4,-0.04406688289779066,0.0,2014.550048828125,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-21T00:00:00,5,-0.043739363584643046,0.0,2015.2099609375,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-22T00:00:00,6,-0.04653204837495716,0.0,2009.5899658203125,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-23T00:00:00,7,-0.04516454547197411,0.0,2012.3399658203125,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-24T00:00:00,8,-0.04653702938636974,0.0,2009.5799560546875,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-25T00:00:00,9,-0.05110557205030538,0.0,2000.4200439453125,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-28T00:00:00,10,-0.031846359914162965,0.0,2039.3199462890625,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-29T00:00:00,11,-0.030493877799014583,0.0,2042.0799560546875,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-30T00:00:00,12,-0.02664249082180042,0.0,2049.9599609375,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-08-31T00:00:00,13,-0.03771843105697482,0.0,2027.3800048828125,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-09-01T00:00:00,14,-0.026164556460689083,0.0,2050.93994140625,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-09-04T00:00:00,15,-0.038601753258634484,0.0,2025.5899658203125,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-09-05T00:00:00,16,-0.0481854661024222,0.0,2006.27001953125,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-09-06T00:00:00,17,-0.07250348572656747,0.0,1958.0699462890625,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-09-07T00:00:00,18,-0.08829598884626677,0.0,1927.3900146484375,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-09-08T00:00:00,19,-0.07972019556278048,0.0,1943.989990234375,2105.31005859375
naive_persistence,1,2023-08-11T00:00:00,2023-09-11T00:00:00,20,-0.08085250433493904,0.0,1941.7900390625,2105.31005859375
naive_persistence,2,2023-09-11T00:00:00,2023-09-12T00:00:00,1,0.0039985596920288245,0.0,1949.5699462890625,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-13T00:00:00,2,0.0040396336122554555,0.0,1949.6500244140625,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-14T00:00:00,3,0.01329068361067621,0.0,1967.77001953125,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-15T00:00:00,4,0.016983491014359448,0.0,1975.050048828125,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-18T00:00:00,5,0.0011065630262177709,0.0,1943.93994140625,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-19T00:00:00,6,-0.005644756259558886,0.0,1930.8599853515625,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-20T00:00:00,7,0.017246688924855366,0.0,1975.5699462890625,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-21T00:00:00,8,0.003993487947665381,0.0,1949.56005859375,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-22T00:00:00,9,0.0038344350111313413,0.0,1949.25,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-25T00:00:00,10,-0.008570016489939169,0.0,1925.219970703125,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-26T00:00:00,11,-0.006909210620381852,0.0,1928.4200439453125,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-27T00:00:00,12,-0.022324921546903614,0.0,1898.9200439453125,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-28T00:00:00,13,-0.02982037302572708,0.0,1884.739990234375,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-09-29T00:00:00,14,-0.013579371454988253,0.0,1915.5999755859375,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-10-02T00:00:00,15,-0.035898019093525795,0.0,1873.3199462890625,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-10-03T00:00:00,16,-0.0407192053187889,0.0,1864.31005859375,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-10-04T00:00:00,17,-0.03268428880960152,0.0,1879.3499755859375,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-10-05T00:00:00,18,-0.040536867179636636,0.0,1864.6500244140625,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-10-06T00:00:00,19,-0.037441868523708344,0.0,1870.4300537109375,1941.7900390625
naive_persistence,2,2023-09-11T00:00:00,2023-10-09T00:00:00,20,-0.016815936480402905,0.0,1909.4100341796875,1941.7900390625
naive_persistence,3,2023-10-09T00:00:00,2023-10-10T00:00:00,1,0.026257278716432752,0.0,1960.2099609375,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-11T00:00:00,2,0.0347002176729654,0.0,1976.8299560546875,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-12T00:00:00,3,0.026629608515274045,0.0,1960.93994140625,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-13T00:00:00,4,0.03355130668103047,0.0,1974.56005859375,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-16T00:00:00,5,0.08532835492878456,0.0,2079.489990234375,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-17T00:00:00,6,0.10385266863247188,0.0,2118.3701171875,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-18T00:00:00,7,0.0925778969046414,0.0,2094.6201171875,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-19T00:00:00,8,0.07172812757044991,0.0,2051.39990234375,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-20T00:00:00,9,0.06070934171998652,0.0,2028.9200439453125,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-23T00:00:00,10,0.05686740419112736,0.0,2021.1400146484375,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-24T00:00:00,11,0.0756835039392862,0.0,2059.530029296875,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-25T00:00:00,12,0.09334139709066124,0.0,2096.219970703125,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-26T00:00:00,13,0.1050744862425459,0.0,2120.9599609375,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-27T00:00:00,14,0.09691763864450931,0.0,2103.72998046875,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-30T00:00:00,15,0.10766900243007424,0.0,2126.469970703125,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-10-31T00:00:00,16,0.11854793205673775,0.0,2149.72998046875,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-11-02T00:00:00,17,0.1225774870860314,0.0,2158.409912109375,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-11-03T00:00:00,18,0.13128669044608318,0.0,2177.2900390625,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-11-06T00:00:00,19,0.13528365706059053,0.0,2186.010009765625,1909.4100341796875
naive_persistence,3,2023-10-09T00:00:00,2023-11-07T00:00:00,20,0.12706617493336375,0.0,2168.1201171875,1909.4100341796875
naive_persistence,4,2023-11-07T00:00:00,2023-11-08T00:00:00,1,-0.012961226853386822,0.0,2140.199951171875,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-09T00:00:00,2,0.0012859073513953236,0.0,2170.909912109375,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-10T00:00:00,3,-0.0125454004443116,0.0,2141.090087890625,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-13T00:00:00,4,-0.016471726922972395,0.0,2132.699951171875,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-14T00:00:00,5,0.030881786873007255,0.0,2236.1201171875,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-15T00:00:00,6,0.02302043542838504,0.0,2218.610107421875,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-16T00:00:00,7,0.022366571338144778,0.0,2217.159912109375,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-17T00:00:00,8,0.02736951391671876,0.0,2228.280029296875,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-20T00:00:00,9,0.03731416583578128,0.0,2250.550048828125,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-21T00:00:00,10,0.033057241508085235,0.0,2240.989990234375,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-22T00:00:00,11,0.033133063102089785,0.0,2241.159912109375,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-23T00:00:00,12,0.02616609941625567,0.0,2225.60009765625,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-24T00:00:00,13,0.02724832811901982,0.0,2228.010009765625,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-27T00:00:00,14,0.01824930855027699,0.0,2208.050048828125,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-28T00:00:00,15,0.03247695062168388,0.0,2239.68994140625,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-29T00:00:00,16,0.024745178402079498,0.0,2222.43994140625,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-11-30T00:00:00,17,0.021504777295873072,0.0,2215.25,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-12-01T00:00:00,18,0.05293432123462991,0.0,2285.97998046875,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-12-04T00:00:00,19,0.05077100979230366,0.0,2281.0400390625,2168.1201171875
naive_persistence,4,2023-11-07T00:00:00,2023-12-05T00:00:00,20,0.05851807351732843,0.0,2298.780029296875,2168.1201171875
naive_persistence,5,2023-12-05T00:00:00,2023-12-06T00:00:00,1,0.00478673526926108,0.0,2309.81005859375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-07T00:00:00,2,-0.004333382759190316,0.0,2288.840087890625,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-08T00:00:00,3,0.0031575651862123092,0.0,2306.050048828125,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-11T00:00:00,4,0.006305191528834464,0.0,2313.320068359375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-12T00:00:00,5,-0.0022298034919439073,0.0,2293.659912109375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-13T00:00:00,6,-0.00020446443109754114,0.0,2298.31005859375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-14T00:00:00,7,0.005976601184248948,0.0,2312.56005859375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-15T00:00:00,8,0.009382551177326733,0.0,2320.449951171875,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-18T00:00:00,9,0.015419175262124458,0.0,2334.5,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-19T00:00:00,10,0.023979589429115333,0.0,2354.570068359375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-20T00:00:00,11,0.020554827705400916,0.0,2346.52001953125,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-21T00:00:00,12,0.021470617064653565,0.0,2348.669921875,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-22T00:00:00,13,0.020631504972537924,0.0,2346.699951171875,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-27T00:00:00,14,0.031051345930291307,0.0,2371.280029296875,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-28T00:00:00,15,0.024722548840058964,0.0,2356.320068359375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2023-12-29T00:00:00,16,0.01904932714936506,0.0,2342.989990234375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2024-01-02T00:00:00,17,0.0020120353281243737,0.0,2303.409912109375,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2024-01-03T00:00:00,18,-0.0015933793800498245,0.0,2295.1201171875,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2024-01-04T00:00:00,19,-0.0072255335818913,0.0,2282.22998046875,2298.780029296875
naive_persistence,5,2023-12-05T00:00:00,2024-01-05T00:00:00,20,-0.010578705145367434,0.0,2274.590087890625,2298.780029296875
naive_persistence,6,2024-01-05T00:00:00,2024-01-08T00:00:00,1,0.002314229668691694,0.0,2279.860107421875,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-09T00:00:00,2,0.005965605924245004,0.0,2288.199951171875,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-10T00:00:00,3,-0.0016588251735932978,0.0,2270.820068359375,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-11T00:00:00,4,-0.012555520911562607,0.0,2246.2099609375,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-12T00:00:00,5,-0.011500914406443742,0.0,2248.580078125,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-15T00:00:00,6,-0.026091569104277623,0.0,2216.010009765625,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-16T00:00:00,7,-0.02946817360329632,0.0,2208.5400390625,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-17T00:00:00,8,-0.048128562248950256,0.0,2167.7099609375,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-18T00:00:00,9,-0.03732312971659524,0.0,2191.260009765625,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-19T00:00:00,10,-0.0329289837511606,0.0,2200.909912109375,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-22T00:00:00,11,-0.03105872748654599,0.0,2205.030029296875,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-23T00:00:00,12,-0.03503937921932055,0.0,2196.27001953125,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-24T00:00:00,13,-0.02728808354754401,0.0,2213.360107421875,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-25T00:00:00,14,-0.03053737285596655,0.0,2206.179931640625,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-26T00:00:00,15,-0.022730829561926007,0.0,2223.469970703125,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-29T00:00:00,16,-0.02737401340489651,0.0,2213.169921875,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-30T00:00:00,17,-0.01718729629909216,0.0,2235.830078125,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-01-31T00:00:00,18,0.002314229668691694,0.0,2279.860107421875,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-02-01T00:00:00,19,0.013744951602119868,0.0,2306.070068359375,2274.590087890625
naive_persistence,6,2024-01-05T00:00:00,2024-02-02T00:00:00,20,0.032802664722308826,0.0,2350.43994140625,2274.590087890625
naive_persistence,7,2024-02-02T00:00:00,2024-02-05T00:00:00,1,-0.008854443636353706,0.0,2329.719970703125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-06T00:00:00,2,-0.007781928644283945,0.0,2332.219970703125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-07T00:00:00,3,-0.0013325031240952313,0.0,2347.31005859375,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-08T00:00:00,4,-0.013513943158909626,0.0,2318.889892578125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-09T00:00:00,5,-0.017619145861726693,0.0,2309.389892578125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-12T00:00:00,6,-0.0022617322523735095,0.0,2345.1298828125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-13T00:00:00,7,-0.021654228927541222,0.0,2300.090087890625,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-14T00:00:00,8,-0.0011877335186369616,0.0,2347.64990234375,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-15T00:00:00,9,-0.001997339555649642,0.0,2345.75,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-16T00:00:00,10,0.008730395859165976,0.0,2371.050048828125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-19T00:00:00,11,0.01582852530552645,0.0,2387.93994140625,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-20T00:00:00,12,0.030478179193526134,0.0,2423.179931640625,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-21T00:00:00,13,0.02561738443764657,0.0,2411.429931640625,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-22T00:00:00,14,0.04039105647357725,0.0,2447.320068359375,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-23T00:00:00,15,0.05237298717205131,0.0,2476.820068359375,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-26T00:00:00,16,0.04720383774571668,0.0,2464.050048828125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-27T00:00:00,17,0.044676358874283666,0.0,2457.830078125,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-28T00:00:00,18,0.02585375912126743,0.0,2412.0,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-02-29T00:00:00,19,0.028379628472271705,0.0,2418.10009765625,2350.43994140625
naive_persistence,7,2024-02-02T00:00:00,2024-03-01T00:00:00,20,0.031105265514889013,0.0,2424.699951171875,2350.43994140625
naive_persistence,8,2024-03-01T00:00:00,2024-03-04T00:00:00,1,-0.010914324680835606,0.0,2398.3798828125,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-05T00:00:00,2,-0.023771875686713035,0.0,2367.739990234375,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-06T00:00:00,3,-0.022239888633942356,0.0,2371.3701171875,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-07T00:00:00,4,-0.03716927459538735,0.0,2336.22998046875,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-08T00:00:00,5,-0.030590617345920227,0.0,2351.64990234375,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-11T00:00:00,6,-0.022653332005736333,0.0,2370.389892578125,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-12T00:00:00,7,0.00016088808647362558,0.0,2425.090087890625,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-13T00:00:00,8,-0.0067825042266036395,0.0,2408.31005859375,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-14T00:00:00,9,-0.005114667445966739,0.0,2412.330078125,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-15T00:00:00,10,-0.030879788771091148,0.0,2350.969970703125,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-18T00:00:00,11,-0.030922262999807288,0.0,2350.8701171875,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-19T00:00:00,12,-0.03737903203785554,0.0,2335.739990234375,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-20T00:00:00,13,-0.03498005745878951,0.0,2341.35009765625,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-21T00:00:00,14,-0.006188931445865751,0.0,2409.739990234375,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-22T00:00:00,15,-0.01957838177937409,0.0,2377.68994140625,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-25T00:00:00,16,-0.034173202367865196,0.0,2343.239990234375,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-26T00:00:00,17,-0.015402399852358967,0.0,2387.639892578125,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-27T00:00:00,18,-0.012403865017199788,0.0,2394.81005859375,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-03-28T00:00:00,19,0.0046701098739804344,0.0,2436.050048828125,2424.699951171875
naive_persistence,8,2024-03-01T00:00:00,2024-04-02T00:00:00,20,0.004144518984406366,0.0,2434.77001953125,2424.699951171875
naive_persistence,9,2024-04-02T00:00:00,2024-04-03T00:00:00,1,-0.00040668792067084347,0.0,2433.780029296875,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-04T00:00:00,2,0.01408242519567941,0.0,2469.300048828125,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-05T00:00:00,3,0.01466944403118909,0.0,2470.75,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-08T00:00:00,4,0.029286321653623153,0.0,2507.1298828125,2434.77001953125
