model,fold,forecast_origin,target_date,horizon_step,actual,prediction,actual_price,prediction_price
naive_persistence,9,2024-04-02T00:00:00,2024-04-09T00:00:00,5,0.01655774279018017,0.0,2475.419921875,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-10T00:00:00,6,0.026542426129406726,0.0,2500.260009765625,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-11T00:00:00,7,0.013681425430164072,0.0,2468.31005859375,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-12T00:00:00,8,0.004667107871693372,0.0,2446.159912109375,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-15T00:00:00,9,0.007585852798463292,0.0,2453.31005859375,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-16T00:00:00,10,-0.017513459897994726,0.0,2392.5,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-17T00:00:00,11,-0.0010067417428311321,0.0,2432.320068359375,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-18T00:00:00,12,0.010711399800660647,0.0,2460.989990234375,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-19T00:00:00,13,0.011949990915803763,0.0,2464.0400390625,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-22T00:00:00,14,0.029768910566997757,0.0,2508.340087890625,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-23T00:00:00,15,0.023353694260855828,0.0,2492.300048828125,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-24T00:00:00,16,0.014029725896533316,0.0,2469.169921875,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-25T00:00:00,17,0.004981845414716443,0.0,2446.929931640625,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-26T00:00:00,18,0.018043326234620946,0.0,2479.10009765625,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-29T00:00:00,19,0.02956955568573971,0.0,2507.840087890625,2434.77001953125
naive_persistence,9,2024-04-02T00:00:00,2024-04-30T00:00:00,20,0.016909183889646816,0.0,2476.2900390625,2434.77001953125
naive_persistence,10,2024-04-30T00:00:00,2024-05-02T00:00:00,1,-0.0023328254287691705,0.0,2470.52001953125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-06T00:00:00,2,0.028362785664126113,0.0,2547.530029296875,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-07T00:00:00,3,0.02421684696408501,0.0,2536.989990234375,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-08T00:00:00,4,0.02961417263907986,0.0,2550.719970703125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-09T00:00:00,5,0.03544643016814767,0.0,2565.639892578125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-10T00:00:00,6,0.01870701836012435,0.0,2523.050048828125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-13T00:00:00,7,0.02819400731086695,0.0,2547.10009765625,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-14T00:00:00,8,0.03215531702187685,0.0,2557.2099609375,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-15T00:00:00,9,0.031415999050782975,0.0,2555.320068359375,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-16T00:00:00,10,0.034350659012101124,0.0,2562.830078125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-17T00:00:00,11,0.039072496711711056,0.0,2574.9599609375,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-20T00:00:00,12,0.04609262070862754,0.0,2593.10009765625,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-21T00:00:00,13,0.03617897194334767,0.0,2567.52001953125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-22T00:00:00,14,0.030390115280839188,0.0,2552.699951171875,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-23T00:00:00,15,0.025941863680752585,0.0,2541.3701171875,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-24T00:00:00,16,0.02098341309546951,0.0,2528.800048828125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-27T00:00:00,17,0.021489465538725452,0.0,2530.080078125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-28T00:00:00,18,0.011914385309819753,0.0,2505.969970703125,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-29T00:00:00,19,-0.004983567304107449,0.0,2463.97998046875,2476.2900390625
naive_persistence,10,2024-04-30T00:00:00,2024-05-31T00:00:00,20,0.003724440140142467,0.0,2485.530029296875,2476.2900390625
naive_persistence,11,2024-05-31T00:00:00,2024-06-03T00:00:00,1,0.004572012776954697,0.0,2496.919921875,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-04T00:00:00,2,-0.021027973484675937,0.0,2433.81005859375,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-05T00:00:00,3,-0.01630581317965481,0.0,2445.330078125,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-06T00:00:00,4,-0.009312899096352566,0.0,2462.489990234375,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-07T00:00:00,5,-0.023072114964732514,0.0,2428.840087890625,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-10T00:00:00,6,-0.023179171697313476,0.0,2428.580078125,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-11T00:00:00,7,-0.03380546198007805,0.0,2402.909912109375,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-12T00:00:00,8,-0.017304207590788608,0.0,2442.889892578125,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-13T00:00:00,9,-0.0343383035764838,0.0,2401.6298828125,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-14T00:00:00,10,-0.029312667500473986,0.0,2413.72998046875,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-17T00:00:00,11,-0.010816553367994928,0.0,2458.7900390625,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-18T00:00:00,12,-0.01231431775833966,0.0,2455.110107421875,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-19T00:00:00,13,0.0024953294217158815,0.0,2491.739990234375,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-20T00:00:00,14,0.004932450555850057,0.0,2497.820068359375,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-21T00:00:00,15,0.00176060167359952,0.0,2489.909912109375,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-24T00:00:00,16,0.02263042435077562,0.0,2542.419921875,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-25T00:00:00,17,0.024512698931455107,0.0,2547.2099609375,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-26T00:00:00,18,0.02224095956506648,0.0,2541.429931640625,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-27T00:00:00,19,0.024736474979237852,0.0,2547.780029296875,2485.530029296875
naive_persistence,11,2024-05-31T00:00:00,2024-06-28T00:00:00,20,0.030017308580504613,0.0,2561.27001953125,2485.530029296875
naive_persistence,12,2024-06-28T00:00:00,2024-07-01T00:00:00,1,-0.0031988121461295825,0.0,2553.090087890625,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-02T00:00:00,2,-0.012900748254666753,0.0,2528.43994140625,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-03T00:00:00,3,-0.006907153054308833,0.0,2543.639892578125,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-04T00:00:00,4,-0.004758916071355442,0.0,2549.110107421875,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-05T00:00:00,5,-0.01668495120505249,0.0,2518.889892578125,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-08T00:00:00,6,-0.008575442656134283,0.0,2539.39990234375,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-09T00:00:00,7,-0.006824516988725157,0.0,2543.85009765625,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-10T00:00:00,8,-0.015692942700929517,0.0,2521.389892578125,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-11T00:00:00,9,-0.005316193594025852,0.0,2547.68994140625,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-12T00:00:00,10,0.0019190489725456922,0.0,2566.18994140625,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-15T00:00:00,11,0.003348227662566899,0.0,2569.860107421875,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-16T00:00:00,12,-0.029856429342713355,0.0,2485.929931640625,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-17T00:00:00,13,-0.042527247537466374,0.0,2454.6298828125,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-18T00:00:00,14,-0.02563754330157539,0.0,2496.43994140625,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-19T00:00:00,15,-0.03370546778473682,0.0,2476.3798828125,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-22T00:00:00,16,-0.03172866898572626,0.0,2481.280029296875,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-23T00:00:00,17,-0.046433550386087104,0.0,2445.06005859375,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-24T00:00:00,18,-0.051904423004236123,0.0,2431.719970703125,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-25T00:00:00,19,-0.058543162716246475,0.0,2415.6298828125,2561.27001953125
naive_persistence,12,2024-06-28T00:00:00,2024-07-26T00:00:00,20,-0.06205980232479799,0.0,2407.14990234375,2561.27001953125
naive_persistence,13,2024-07-26T00:00:00,2024-07-29T00:00:00,1,0.004960451586962011,0.0,2419.1201171875,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-07-30T00:00:00,2,-0.00934074270712101,0.0,2384.77001953125,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-07-31T00:00:00,3,0.005939614619566548,0.0,2421.489990234375,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-01T00:00:00,4,-0.01360596049322373,0.0,2374.6201171875,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-02T00:00:00,5,-0.028651581538130723,0.0,2339.159912109375,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-05T00:00:00,6,-0.06030811771056213,0.0,2266.27001953125,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-06T00:00:00,7,-0.07296806463107978,0.0,2237.760009765625,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-07T00:00:00,8,-0.07359831830038782,0.0,2236.35009765625,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-08T00:00:00,9,-0.061266062419187535,0.0,2264.10009765625,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-09T00:00:00,10,-0.06373369437231775,0.0,2258.52001953125,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-12T00:00:00,11,-0.030153251366223363,0.0,2335.64990234375,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-13T00:00:00,12,-0.03243780799044605,0.0,2330.320068359375,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-14T00:00:00,13,-0.02652488346053227,0.0,2344.139892578125,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-16T00:00:00,14,0.005762050469513547,0.0,2421.06005859375,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-19T00:00:00,15,0.00816712348109782,0.0,2426.889892578125,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-20T00:00:00,16,-0.009902836553701052,0.0,2383.429931640625,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-21T00:00:00,17,-0.0023207159171904678,0.0,2401.570068359375,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-22T00:00:00,18,-0.0029538437136124233,0.0,2400.050048828125,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-23T00:00:00,19,-0.002453999427833412,0.0,2401.25,2407.14990234375
naive_persistence,13,2024-07-26T00:00:00,2024-08-26T00:00:00,20,-0.004901601290578738,0.0,2395.3798828125,2407.14990234375
naive_persistence,14,2024-08-26T00:00:00,2024-08-27T00:00:00,1,0.0003506502733597469,0.0,2396.219970703125,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-08-28T00:00:00,2,-0.004787276715263807,0.0,2383.93994140625,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-08-29T00:00:00,3,0.003234337626436797,0.0,2403.139892578125,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-08-30T00:00:00,4,0.006980741982212002,0.0,2412.159912109375,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-02T00:00:00,5,0.025020706102340754,0.0,2456.070068359375,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-03T00:00:00,6,0.005877423860366215,0.0,2409.5,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-04T00:00:00,7,0.0032261086123655737,0.0,2403.1201171875,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-05T00:00:00,8,-0.00983367223482453,0.0,2371.93994140625,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-06T00:00:00,9,-0.03275083182832421,0.0,2318.199951171875,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-09T00:00:00,10,-0.027291710431145637,0.0,2330.889892578125,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-10T00:00:00,11,-0.037359794287160845,0.0,2307.5400390625,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-11T00:00:00,12,-0.0571465430575161,0.0,2262.330078125,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-12T00:00:00,13,-0.043105300131044404,0.0,2294.320068359375,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-13T00:00:00,14,-0.024836342375687503,0.0,2336.6201171875,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-16T00:00:00,15,-0.04291356610151858,0.0,2294.760009765625,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-17T00:00:00,16,-0.025589855080131084,0.0,2334.860107421875,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-18T00:00:00,17,-0.029095201712012003,0.0,2326.68994140625,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-19T00:00:00,18,-0.029047879198317368,0.0,2326.800048828125,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-20T00:00:00,19,-0.049375170806245726,0.0,2279.97998046875,2395.3798828125
naive_persistence,14,2024-08-26T00:00:00,2024-09-23T00:00:00,20,-0.046383974294421974,0.0,2286.81005859375,2395.3798828125
naive_persistence,15,2024-09-23T00:00:00,2024-09-24T00:00:00,1,0.021919840975400305,0.0,2337.489990234375,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-09-25T00:00:00,2,0.025664716248650778,0.0,2346.260009765625,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-09-26T00:00:00,3,0.034241522011279314,0.0,2366.469970703125,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-09-27T00:00:00,4,0.04118133650687929,0.0,2382.949951171875,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-09-30T00:00:00,5,0.016187866097499972,0.0,2324.1298828125,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-01T00:00:00,6,0.012623296275387967,0.0,2315.860107421875,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-02T00:00:00,7,0.013417434615422956,0.0,2317.699951171875,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-03T00:00:00,8,-0.0026930227196903063,0.0,2280.659912109375,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-04T00:00:00,9,0.002061870583961403,0.0,2291.530029296875,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-07T00:00:00,10,0.002053134229454633,0.0,2291.510009765625,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-08T00:00:00,11,-0.0009012497732881228,0.0,2284.75,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-09T00:00:00,12,0.014960911349883628,0.0,2321.280029296875,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-10T00:00:00,13,0.009292773311487694,0.0,2308.159912109375,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-11T00:00:00,14,0.020318556930333177,0.0,2333.75,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-14T00:00:00,15,0.017636871225622932,0.0,2327.5,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-15T00:00:00,16,0.015563803019031661,0.0,2322.679931640625,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-16T00:00:00,17,0.0234203295653116,0.0,2341.0,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-17T00:00:00,18,-0.0012383323068731959,0.0,2283.97998046875,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-18T00:00:00,19,0.007198076907239639,0.0,2303.330078125,2286.81005859375
naive_persistence,15,2024-09-23T00:00:00,2024-10-21T00:00:00,20,-0.003530811932726356,0.0,2278.75,2286.81005859375
naive_persistence,16,2024-10-21T00:00:00,2024-10-22T00:00:00,1,-0.012528008240180756,0.0,2250.3798828125,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-10-23T00:00:00,2,-0.009940649914016456,0.0,2256.2099609375,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-10-24T00:00:00,3,-0.014676545212852679,0.0,2245.550048828125,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-10-25T00:00:00,4,-0.01481017344181368,0.0,2245.25,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-10-28T00:00:00,5,-0.014569677226947792,0.0,2245.7900390625,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-10-29T00:00:00,6,0.0026339432705873495,0.0,2284.760009765625,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-10-30T00:00:00,7,-0.021383320873941618,0.0,2230.5400390625,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-10-31T00:00:00,8,-0.0326864221818666,0.0,2205.469970703125,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-04T00:00:00,9,-0.011426479178643457,0.0,2252.860107421875,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-05T00:00:00,10,-0.018723854437140013,0.0,2236.47998046875,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-06T00:00:00,11,-0.01659776723659885,0.0,2241.239990234375,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-07T00:00:00,12,0.013806577798579996,0.0,2310.429931640625,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-08T00:00:00,13,0.00854269344333445,0.0,2298.300048828125,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-12T00:00:00,14,-0.01015341004681687,0.0,2255.72998046875,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-13T00:00:00,15,-0.020419936724150205,0.0,2232.68994140625,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-14T00:00:00,16,-0.013617284664070873,0.0,2247.929931640625,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-15T00:00:00,17,-0.04029644239281124,0.0,2188.75,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-18T00:00:00,18,-0.04214855001086265,0.0,2184.699951171875,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-19T00:00:00,19,-0.07063197084042297,0.0,2123.35009765625,2278.75
naive_persistence,16,2024-10-21T00:00:00,2024-11-20T00:00:00,20,-0.06063672178292969,0.0,2144.679931640625,2278.75
naive_persistence,17,2024-11-20T00:00:00,2024-11-21T00:00:00,1,0.01543048674387251,0.0,2178.030029296875,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-11-22T00:00:00,2,0.022763410267776972,0.0,2194.06005859375,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-11-25T00:00:00,3,0.026720798739770697,0.0,2202.760009765625,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-11-26T00:00:00,4,0.025398895386026795,0.0,2199.85009765625,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-11-27T00:00:00,5,0.01939863293922077,0.0,2186.68994140625,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-11-28T00:00:00,6,0.01957703130861043,0.0,2187.080078125,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-11-29T00:00:00,7,0.02142255688028758,0.0,2191.1201171875,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-02T00:00:00,8,0.04676591655985122,0.0,2247.360107421875,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-03T00:00:00,9,0.04374447056255712,0.0,2240.580078125,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-04T00:00:00,10,0.05596973976642244,0.0,2268.139892578125,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-05T00:00:00,11,0.0745948173268099,0.0,2310.780029296875,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-06T00:00:00,12,0.07425719930589608,0.0,2310.0,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-09T00:00:00,13,0.07673896144238074,0.0,2315.739990234375,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-10T00:00:00,14,0.07741241068501989,0.0,2317.300048828125,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-11T00:00:00,15,0.06822174881939108,0.0,2296.10009765625,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-12T00:00:00,16,0.05973228279979031,0.0,2276.68994140625,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-13T00:00:00,17,0.05816306346741408,0.0,2273.1201171875,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-16T00:00:00,18,0.05708017419782991,0.0,2270.659912109375,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-17T00:00:00,19,0.03085697987785569,0.0,2211.889892578125,2144.679931640625
naive_persistence,17,2024-11-20T00:00:00,2024-12-18T00:00:00,20,0.03747648582690613,0.0,2226.580078125,2144.679931640625
naive_persistence,18,2024-12-18T00:00:00,2024-12-19T00:00:00,1,-0.00048070383072040617,0.0,2225.510009765625,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2024-12-20T00:00:00,2,-0.011832242493594278,0.0,2200.389892578125,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2024-12-23T00:00:00,3,-0.011023608667416028,0.0,2202.169921875,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2024-12-27T00:00:00,4,-0.010106743165988093,0.0,2204.18994140625,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2024-12-30T00:00:00,5,-0.015647875480453,0.0,2192.010009765625,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-02T00:00:00,6,0.00024689739346090783,0.0,2227.1298828125,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-03T00:00:00,7,0.004923675089719344,0.0,2237.570068359375,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-07T00:00:00,8,0.013866462355206693,0.0,2257.669921875,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-08T00:00:00,9,0.0013015546087794764,0.0,2229.47998046875,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-09T00:00:00,10,0.009547404163547145,0.0,2247.93994140625,2226.580078125
