model,fold,forecast_origin,target_date,horizon_step,actual,prediction,actual_price,prediction_price
naive_persistence,18,2024-12-18T00:00:00,2025-01-10T00:00:00,11,0.013640535892173549,0.0,2257.159912109375,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-13T00:00:00,12,-0.0023741789914939596,0.0,2221.300048828125,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-14T00:00:00,13,0.005133689230170373,0.0,2238.0400390625,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-15T00:00:00,14,0.02612238740841532,0.0,2285.510009765625,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-16T00:00:00,15,0.023085665155942937,0.0,2278.580078125,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-17T00:00:00,16,0.0355938664960562,0.0,2307.260009765625,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-20T00:00:00,17,0.043167223782319755,0.0,2324.800048828125,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-21T00:00:00,18,0.046632508419191476,0.0,2332.8701171875,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-22T00:00:00,19,0.059359383838316314,0.0,2362.75,2226.580078125
naive_persistence,18,2024-12-18T00:00:00,2025-01-23T00:00:00,20,0.059566743666476456,0.0,2363.239990234375,2226.580078125
naive_persistence,19,2025-01-23T00:00:00,2025-01-24T00:00:00,1,0.006554208809222623,0.0,2378.780029296875,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-01-27T00:00:00,2,0.005553141684062749,0.0,2376.39990234375,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-01-28T00:00:00,3,0.015026774049966076,0.0,2399.02001953125,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-01-29T00:00:00,4,0.014885002828482543,0.0,2398.679931640625,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-01-30T00:00:00,5,0.0324684479291051,0.0,2441.22998046875,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-01-31T00:00:00,6,0.029407948745348723,0.0,2433.77001953125,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-03T00:00:00,7,0.011414659980450924,0.0,2390.3701171875,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-04T00:00:00,8,0.021649152923962727,0.0,2414.9599609375,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-05T00:00:00,9,0.013232746843565284,0.0,2394.719970703125,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-06T00:00:00,10,0.04031068547807765,0.0,2460.449951171875,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-07T00:00:00,11,0.05150989144615888,0.0,2488.159912109375,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-10T00:00:00,12,0.05926865372711677,0.0,2507.5400390625,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-11T00:00:00,13,0.07025474854486516,0.0,2535.239990234375,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-12T00:00:00,14,0.08337415423566157,0.0,2568.719970703125,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-13T00:00:00,15,0.09352210279817556,0.0,2594.919921875,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-14T00:00:00,16,0.08611497140311027,0.0,2575.77001953125,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-17T00:00:00,17,0.0942425271987893,0.0,2596.7900390625,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-18T00:00:00,18,0.1224381170926056,0.0,2671.050048828125,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-19T00:00:00,19,0.10880404096269852,0.0,2634.8798828125,2363.239990234375
naive_persistence,19,2025-01-23T00:00:00,2025-02-20T00:00:00,20,0.1007562466890474,0.0,2613.760009765625,2363.239990234375
naive_persistence,20,2025-02-20T00:00:00,2025-02-21T00:00:00,1,0.0016857691946723227,0.0,2618.169921875,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-02-24T00:00:00,2,-0.022447995329729395,0.0,2555.739990234375,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-02-25T00:00:00,3,-0.016086536115275666,0.0,2572.050048828125,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-02-26T00:00:00,4,0.002518132495374048,0.0,2620.35009765625,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-02-27T00:00:00,5,-0.009108737321406534,0.0,2590.06005859375,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-02-28T00:00:00,6,-0.013186458725476226,0.0,2579.52001953125,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-03T00:00:00,7,-0.004643979817649344,0.0,2601.64990234375,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-04T00:00:00,8,-0.04468307083828217,0.0,2499.5400390625,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-05T00:00:00,9,-0.008441029649273662,0.0,2591.7900390625,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-06T00:00:00,10,0.009579911533469319,0.0,2638.919921875,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-07T00:00:00,11,0.010969728687885679,0.0,2642.590087890625,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-10T00:00:00,12,-0.009182074760286705,0.0,2589.8701171875,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-11T00:00:00,13,-0.011435720616699105,0.0,2584.0400390625,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-12T00:00:00,14,0.0049727818746553775,0.0,2626.7900390625,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-13T00:00:00,15,0.026164423913729782,0.0,2683.050048828125,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-14T00:00:00,16,0.052402527950208166,0.0,2754.3798828125,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-17T00:00:00,17,0.06080108297180211,0.0,2777.610107421875,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-18T00:00:00,18,0.0684795614845155,0.0,2799.02001953125,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-19T00:00:00,19,0.06142011816045642,0.0,2779.330078125,2613.760009765625
naive_persistence,20,2025-02-20T00:00:00,2025-03-20T00:00:00,20,0.051984959389978554,0.0,2753.22998046875,2613.760009765625
naive_persistence,21,2025-03-20T00:00:00,2025-03-21T00:00:00,1,-0.010280619856181068,0.0,2725.070068359375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-03-24T00:00:00,2,0.00526357152213274,0.0,2767.760009765625,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-03-25T00:00:00,3,0.016948236395813023,0.0,2800.2900390625,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-03-26T00:00:00,4,0.005772847296706306,0.0,2769.169921875,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-03-27T00:00:00,5,0.009690569339083216,0.0,2780.0400390625,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-03-28T00:00:00,6,-0.0020105804758445965,0.0,2747.699951171875,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-03-31T00:00:00,7,-0.023586771255262467,0.0,2689.050048828125,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-01T00:00:00,8,-0.0065885175274002835,0.0,2735.14990234375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-02T00:00:00,9,-0.0019050290106559173,0.0,2747.989990234375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-03T00:00:00,10,-0.04360319164090747,0.0,2635.760009765625,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-04T00:00:00,11,-0.1093707105860537,0.0,2467.989990234375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-07T00:00:00,12,-0.12434041294013469,0.0,2431.320068359375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-08T00:00:00,13,-0.09335290087150773,0.0,2507.840087890625,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-09T00:00:00,14,-0.12334148309594209,0.0,2433.75,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-10T00:00:00,15,-0.07528235394605287,0.0,2553.570068359375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-11T00:00:00,16,-0.08485194469635174,0.0,2529.25,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-14T00:00:00,17,-0.054110613481841686,0.0,2608.2099609375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-15T00:00:00,18,-0.050176948779921036,0.0,2618.489990234375,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-16T00:00:00,19,-0.051189457555861094,0.0,2615.840087890625,2753.22998046875
naive_persistence,21,2025-03-20T00:00:00,2025-04-17T00:00:00,20,-0.04066339101986151,0.0,2643.52001953125,2753.22998046875
naive_persistence,22,2025-04-17T00:00:00,2025-04-22T00:00:00,1,0.021292211006315342,0.0,2700.409912109375,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-04-23T00:00:00,2,0.05142170951066041,0.0,2783.010009765625,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-04-24T00:00:00,3,0.05653973554619973,0.0,2797.2900390625,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-04-25T00:00:00,4,0.055255494869569904,0.0,2793.699951171875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-04-28T00:00:00,5,0.05941697340460018,0.0,2805.35009765625,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-04-29T00:00:00,6,0.06138619010777556,0.0,2810.8798828125,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-04-30T00:00:00,7,0.03506526280102071,0.0,2737.860107421875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-02T00:00:00,8,0.061453848321953705,0.0,2811.070068359375,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-05T00:00:00,9,0.0517881590190193,0.0,2784.030029296875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-06T00:00:00,10,0.027847461240614227,0.0,2718.169921875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-07T00:00:00,11,0.03895486418233288,0.0,2748.530029296875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-08T00:00:00,12,0.04596312747171923,0.0,2767.860107421875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-09T00:00:00,13,0.07244588196888804,0.0,2842.139892578125,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-12T00:00:00,14,0.06874110641301363,0.0,2831.6298828125,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-13T00:00:00,15,0.07493389254890212,0.0,2849.219970703125,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-14T00:00:00,16,0.06866695522422393,0.0,2831.419921875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-15T00:00:00,17,0.06290058598616055,0.0,2815.139892578125,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-16T00:00:00,18,0.06119769571787897,0.0,2810.35009765625,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-19T00:00:00,19,0.05274671277724968,0.0,2786.699951171875,2643.52001953125
naive_persistence,22,2025-04-17T00:00:00,2025-05-20T00:00:00,20,0.05612490659259318,0.0,2796.1298828125,2643.52001953125
naive_persistence,23,2025-05-20T00:00:00,2025-05-21T00:00:00,1,-0.012704888917147644,0.0,2760.830078125,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-05-22T00:00:00,2,-0.020738319318585354,0.0,2738.739990234375,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-05-23T00:00:00,3,-0.02875215639717052,0.0,2716.8798828125,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-05-26T00:00:00,4,-0.001478091472820152,0.0,2792.0,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-05-27T00:00:00,5,0.006267606977852949,0.0,2813.7099609375,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-05-28T00:00:00,6,0.014390996381359674,0.0,2836.659912109375,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-05-29T00:00:00,7,-0.0036437726413960916,0.0,2785.9599609375,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-05-30T00:00:00,8,-0.0087176626167807,0.0,2771.860107421875,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-02T00:00:00,9,-0.014724460810945762,0.0,2755.260009765625,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-03T00:00:00,10,-0.023458572165344846,0.0,2731.300048828125,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-04T00:00:00,11,-0.009630834476243895,0.0,2769.330078125,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-05T00:00:00,12,-0.022357136091139644,0.0,2734.31005859375,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-06T00:00:00,13,-0.035040024290495055,0.0,2699.85009765625,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-09T00:00:00,14,-0.022957151739199985,0.0,2732.669921875,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-10T00:00:00,15,-0.0007512678160923703,0.0,2794.030029296875,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-11T00:00:00,16,-0.005846473515104458,0.0,2779.830078125,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-12T00:00:00,17,-0.014582962370581562,0.0,2755.64990234375,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-13T00:00:00,18,-0.032077581659551664,0.0,2707.860107421875,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-16T00:00:00,19,-0.029400081907687392,0.0,2715.1201171875,2796.1298828125
naive_persistence,23,2025-05-20T00:00:00,2025-06-17T00:00:00,20,-0.024187424906456957,0.0,2729.31005859375,2796.1298828125
naive_persistence,24,2025-06-17T00:00:00,2025-06-18T00:00:00,1,-0.0022595888516912465,0.0,2723.14990234375,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-06-20T00:00:00,2,0.0022434275615382934,0.0,2735.43994140625,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-06-23T00:00:00,3,-0.013935316443642487,0.0,2691.5400390625,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-06-24T00:00:00,4,0.012159593272744827,0.0,2762.699951171875,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-06-25T00:00:00,5,0.007246527035801192,0.0,2749.159912109375,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-06-26T00:00:00,6,0.030234703084991137,0.0,2813.090087890625,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-06-27T00:00:00,7,0.031147809688518355,0.0,2815.659912109375,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-06-30T00:00:00,8,0.041644301565088256,0.0,2845.3701171875,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-01T00:00:00,9,0.034990345666719186,0.0,2826.5,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-02T00:00:00,10,0.03969184248804821,0.0,2839.820068359375,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-03T00:00:00,11,0.056227905076657286,0.0,2887.169921875,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-04T00:00:00,12,0.048512511055817664,0.0,2864.97998046875,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-07T00:00:00,13,0.04739496762831095,0.0,2861.780029296875,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-08T00:00:00,14,0.05704848195744897,0.0,2889.5400390625,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-09T00:00:00,15,0.05985808735120612,0.0,2897.669921875,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-10T00:00:00,16,0.04347365828760155,0.0,2850.580078125,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-11T00:00:00,17,0.04709787143846189,0.0,2860.929931640625,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-14T00:00:00,18,0.05366158516341157,0.0,2879.77001953125,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-15T00:00:00,19,0.050447840451454305,0.0,2870.530029296875,2729.31005859375
naive_persistence,24,2025-06-17T00:00:00,2025-07-16T00:00:00,20,0.04976133065623368,0.0,2868.56005859375,2729.31005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-17T00:00:00,1,0.012881350418957422,0.0,2905.75,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-18T00:00:00,2,0.03281386723331981,0.0,2964.25,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-21T00:00:00,3,0.027974629176422412,0.0,2949.93994140625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-22T00:00:00,4,0.02092940106612045,0.0,2929.22998046875,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-23T00:00:00,5,0.026848608399381472,0.0,2946.6201171875,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-24T00:00:00,6,0.03419272148687538,0.0,2968.340087890625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-25T00:00:00,7,0.032371816741254125,0.0,2962.93994140625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-28T00:00:00,8,0.013173864685313815,0.0,2906.60009765625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-29T00:00:00,9,0.028316953738945883,0.0,2950.949951171875,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-30T00:00:00,10,0.03884437164852027,0.0,2982.179931640625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-07-31T00:00:00,11,0.028137324497023303,0.0,2950.419921875,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-01T00:00:00,12,0.005659287493697731,0.0,2884.840087890625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-04T00:00:00,13,0.0040599631663714225,0.0,2880.22998046875,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-05T00:00:00,14,-0.0010220017356369082,0.0,2865.6298828125,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-06T00:00:00,15,0.022072426168437607,0.0,2932.580078125,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-07T00:00:00,16,0.03990013754479103,0.0,2985.330078125,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-08T00:00:00,17,0.052171532633621565,0.0,3022.18994140625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-11T00:00:00,18,0.04294369130790457,0.0,2994.429931640625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-12T00:00:00,19,0.049517614919670806,0.0,3014.179931640625,2868.56005859375
naive_persistence,25,2025-07-16T00:00:00,2025-08-13T00:00:00,20,0.043811625947016,0.0,2997.030029296875,2868.56005859375
naive_persistence,26,2025-08-13T00:00:00,2025-08-14T00:00:00,1,-0.015914960877845063,0.0,2949.7099609375,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-18T00:00:00,2,-0.011726678138830764,0.0,2962.090087890625,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-19T00:00:00,3,-0.0013221687283412127,0.0,2993.070068359375,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-20T00:00:00,4,-0.004930333189854453,0.0,2982.2900390625,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-21T00:00:00,5,0.007707858645649594,0.0,3020.219970703125,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-22T00:00:00,6,-0.039640542981562804,0.0,2880.550048828125,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-25T00:00:00,7,-0.030968169189961706,0.0,2905.639892578125,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-26T00:00:00,8,-0.030317874493346553,0.0,2907.530029296875,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-27T00:00:00,9,-0.048003683869894766,0.0,2856.56005859375,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-28T00:00:00,10,-0.05793888809469892,0.0,2828.320068359375,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-08-29T00:00:00,11,-0.07023344578254535,0.0,2793.760009765625,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-01T00:00:00,12,-0.07864449364073048,0.0,2770.360107421875,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-02T00:00:00,13,-0.07731344422445405,0.0,2774.050048828125,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-03T00:00:00,14,-0.07296112858035768,0.0,2786.14990234375,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-04T00:00:00,15,-0.05797427992630241,0.0,2828.219970703125,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-05T00:00:00,16,-0.06621113203275841,0.0,2805.02001953125,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-08T00:00:00,17,-0.045922942334141105,0.0,2862.510009765625,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-09T00:00:00,18,-0.055082671018996734,0.0,2836.409912109375,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-10T00:00:00,19,-0.0639107799322909,0.0,2811.47998046875,2997.030029296875
naive_persistence,26,2025-08-13T00:00:00,2025-09-11T00:00:00,20,-0.048287302437819396,0.0,2855.75,2997.030029296875
naive_persistence,27,2025-09-11T00:00:00,2025-09-12T00:00:00,1,-0.006735376930929746,0.0,2836.580078125,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-15T00:00:00,2,0.0036386184873514766,0.0,2866.159912109375,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-16T00:00:00,3,-0.012760740700669692,0.0,2819.5400390625,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-17T00:00:00,4,-0.014933708248139761,0.0,2813.419921875,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-18T00:00:00,5,-0.01634222547586565,0.0,2809.4599609375,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-19T00:00:00,6,-0.01875485626191283,0.0,2802.68994140625,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-22T00:00:00,7,-0.018990340680714844,0.0,2802.030029296875,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-23T00:00:00,8,-0.01291678591599657,0.0,2819.10009765625,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-24T00:00:00,9,-0.009474817894646924,0.0,2828.820068359375,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-25T00:00:00,10,-0.02050467185310163,0.0,2797.7900390625,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-26T00:00:00,11,-0.008259522656932446,0.0,2832.260009765625,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-29T00:00:00,12,-0.008347795284932229,0.0,2832.010009765625,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-09-30T00:00:00,13,-0.010058321943997752,0.0,2827.169921875,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-10-01T00:00:00,14,-0.0018681811962086038,0.0,2850.419921875,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-10-02T00:00:00,15,0.0020534333547898094,0.0,2861.6201171875,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-10-03T00:00:00,16,0.0025215353836478497,0.0,2862.9599609375,2855.75
