model,fold,forecast_origin,target_date,horizon_step,actual,prediction,actual_price,prediction_price
naive_persistence,27,2025-09-11T00:00:00,2025-10-06T00:00:00,17,-0.006199657024073868,0.0,2838.10009765625,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-10-07T00:00:00,18,0.0045139748618423,0.0,2868.669921875,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-10-08T00:00:00,19,0.007757624798846605,0.0,2877.989990234375,2855.75
naive_persistence,27,2025-09-11T00:00:00,2025-10-09T00:00:00,20,0.006474677698712554,0.0,2874.300048828125,2855.75
naive_persistence,28,2025-10-09T00:00:00,2025-10-10T00:00:00,1,-0.00043846710531937974,0.0,2873.0400390625,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-13T00:00:00,2,0.0003025924330224964,0.0,2875.169921875,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-14T00:00:00,3,-0.01058007350364962,0.0,2844.050048828125,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-15T00:00:00,4,0.009273925055721246,0.0,2901.080078125,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-16T00:00:00,5,0.004464106224686356,0.0,2887.159912109375,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-17T00:00:00,6,-0.0007935615800733138,0.0,2872.02001953125,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-20T00:00:00,7,0.01461283644168767,0.0,2916.610107421875,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-21T00:00:00,8,0.013048133953681438,0.0,2912.050048828125,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-22T00:00:00,9,0.028967847782678698,0.0,2958.780029296875,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-23T00:00:00,10,0.037679978463283643,0.0,2984.669921875,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-24T00:00:00,11,0.03651334668070874,0.0,2981.18994140625,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-27T00:00:00,12,0.036419410214040444,0.0,2980.909912109375,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-28T00:00:00,13,0.05654821355069196,0.0,3041.52001953125,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-29T00:00:00,14,0.05557455493655985,0.0,3038.56005859375,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-30T00:00:00,15,0.05251909819521334,0.0,3029.2900390625,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-10-31T00:00:00,16,0.03857085469434135,0.0,2987.330078125,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-11-03T00:00:00,17,0.04467139480461586,0.0,3005.610107421875,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-11-04T00:00:00,18,0.035570305862364704,0.0,2978.3798828125,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-11-05T00:00:00,19,0.03519087233533621,0.0,2977.25,2874.300048828125
naive_persistence,28,2025-10-09T00:00:00,2025-11-06T00:00:00,20,0.04499406281131742,0.0,3006.580078125,2874.300048828125
naive_persistence,29,2025-11-06T00:00:00,2025-11-07T00:00:00,1,-0.012035891049464838,0.0,2970.610107421875,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-10T00:00:00,2,0.004218471204543089,0.0,3019.2900390625,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-12T00:00:00,3,0.005525854606973995,0.0,3023.239990234375,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-13T00:00:00,4,0.003181223854607158,0.0,3016.159912109375,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-14T00:00:00,5,-0.00540608138754516,0.0,2990.3701171875,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-17T00:00:00,6,-0.016912147053250216,0.0,2956.159912109375,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-18T00:00:00,7,-0.03502408093047016,0.0,2903.10009765625,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-19T00:00:00,8,-0.016712553992860306,0.0,2956.75,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-20T00:00:00,9,-0.01628311394816741,0.0,2958.02001953125,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-21T00:00:00,10,-0.028849808485279422,0.0,2921.080078125,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-24T00:00:00,11,-0.02781304852637353,0.0,2924.110107421875,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-25T00:00:00,12,-0.013285642394702209,0.0,2966.89990234375,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-26T00:00:00,13,-0.0009883118015176628,0.0,3003.610107421875,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-27T00:00:00,14,-0.004600515028454323,0.0,2992.780029296875,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-11-28T00:00:00,15,-0.001537850482149009,0.0,3001.9599609375,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-12-01T00:00:00,16,0.0002759678652572365,0.0,3007.409912109375,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-12-02T00:00:00,17,-0.01313391460656936,0.0,2967.35009765625,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-12-03T00:00:00,18,-0.020416006558963265,0.0,2945.820068359375,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-12-04T00:00:00,19,-0.015803204692633632,0.0,2959.43994140625,3006.580078125
naive_persistence,29,2025-11-06T00:00:00,2025-12-05T00:00:00,20,-0.018896369495320538,0.0,2950.300048828125,3006.580078125
naive_persistence,30,2025-12-05T00:00:00,2025-12-08T00:00:00,1,0.0012533074625592526,0.0,2954.0,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-09T00:00:00,2,0.02018600138244357,0.0,3010.4599609375,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-10T00:00:00,3,0.02380353304586917,0.0,3021.3701171875,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-11T00:00:00,4,0.0371614205888632,0.0,3062.0,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-12T00:00:00,5,0.042746676509713276,0.0,3079.14990234375,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-15T00:00:00,6,0.06138238841682432,0.0,3137.070068359375,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-16T00:00:00,7,0.05055274944547819,0.0,3103.280029296875,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-17T00:00:00,8,0.051358024353920034,0.0,3105.780029296875,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-18T00:00:00,9,0.05443787321991249,0.0,3115.360107421875,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-19T00:00:00,10,0.06437748484181775,0.0,3146.47998046875,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-22T00:00:00,11,0.07293135728503111,0.0,3173.510009765625,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-23T00:00:00,12,0.06726229030170701,0.0,3155.570068359375,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-29T00:00:00,13,0.07022404020227822,0.0,3164.929931640625,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2025-12-30T00:00:00,14,0.07623767885696292,0.0,3184.02001953125,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2026-01-02T00:00:00,15,0.10058075972856677,0.0,3262.47998046875,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2026-01-05T00:00:00,16,0.09936623391219832,0.0,3258.52001953125,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2026-01-07T00:00:00,17,0.11567558214198484,0.0,3312.10009765625,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2026-01-08T00:00:00,18,0.09178812287673492,0.0,3233.919921875,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2026-01-09T00:00:00,19,0.10467962286383664,0.0,3275.8798828125,2950.300048828125
naive_persistence,30,2025-12-05T00:00:00,2026-01-12T00:00:00,20,0.10960664980303896,0.0,3292.06005859375,2950.300048828125
naive_persistence,31,2026-01-12T00:00:00,2026-01-13T00:00:00,1,-0.003380526725459416,0.0,3280.949951171875,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-14T00:00:00,2,-0.007047771037193553,0.0,3268.93994140625,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-15T00:00:00,3,0.004346428230195123,0.0,3306.39990234375,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-16T00:00:00,4,-0.0026279881368489176,0.0,3283.419921875,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-19T00:00:00,5,-0.00761075528686134,0.0,3267.10009765625,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-20T00:00:00,6,-0.007197674972355467,0.0,3268.449951171875,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-21T00:00:00,7,-0.008900253637645161,0.0,3262.889892578125,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-22T00:00:00,8,0.015040927899809575,0.0,3341.949951171875,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-23T00:00:00,9,0.002272583886456442,0.0,3299.550048828125,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-26T00:00:00,10,0.019239244798526966,0.0,3356.010009765625,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-27T00:00:00,11,0.02205111703465963,0.0,3365.4599609375,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-28T00:00:00,12,0.030292337020491805,0.0,3393.31005859375,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-29T00:00:00,13,0.026770349086976793,0.0,3381.3798828125,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-01-30T00:00:00,14,0.02045425903822304,0.0,3360.090087890625,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-02-02T00:00:00,15,0.02162911780854417,0.0,3364.0400390625,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-02-03T00:00:00,16,0.04426605403310637,0.0,3441.06005859375,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-02-04T00:00:00,17,0.04892810013856766,0.0,3457.139892578125,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-02-05T00:00:00,18,0.02366324613564613,0.0,3370.889892578125,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-02-06T00:00:00,19,0.0300270309089691,0.0,3392.409912109375,3292.06005859375
naive_persistence,31,2026-01-12T00:00:00,2026-02-09T00:00:00,20,0.04167333206128689,0.0,3432.14990234375,3292.06005859375
naive_persistence,32,2026-02-09T00:00:00,2026-02-10T00:00:00,1,-0.011269050790641277,0.0,3393.68994140625,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-11T00:00:00,2,-0.005671373664082664,0.0,3412.739990234375,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-12T00:00:00,3,-0.004280497872392985,0.0,3417.489990234375,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-13T00:00:00,4,-0.021397684677622188,0.0,3359.489990234375,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-16T00:00:00,5,-0.019958000486963556,0.0,3364.330078125,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-17T00:00:00,6,-0.032728253984887774,0.0,3321.639892578125,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-18T00:00:00,7,-0.015980014599239565,0.0,3377.739990234375,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-19T00:00:00,8,-0.013735444899225556,0.0,3385.330078125,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-20T00:00:00,9,-0.014181589469221758,0.0,3383.820068359375,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-23T00:00:00,10,0.002389289785612986,0.0,3440.360107421875,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-24T00:00:00,11,-0.0032510265432623953,0.0,3421.010009765625,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-25T00:00:00,12,0.013980475209747947,0.0,3480.469970703125,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-26T00:00:00,13,0.004677094604521412,0.0,3448.239990234375,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-02-27T00:00:00,14,0.002290432488595416,0.0,3440.02001953125,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-03-02T00:00:00,15,-0.008717518457263748,0.0,3402.360107421875,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-03-03T00:00:00,16,-0.054722685663415094,0.0,3249.3798828125,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-03-04T00:00:00,17,-0.02848931687056184,0.0,3335.75,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-03-05T00:00:00,18,-0.031254121990230116,0.0,3326.5400390625,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-03-06T00:00:00,19,-0.05074517055186026,0.0,3262.330078125,3432.14990234375
naive_persistence,32,2026-02-09T00:00:00,2026-03-09T00:00:00,20,-0.05244172531165371,0.0,3256.800048828125,3432.14990234375
naive_persistence,33,2026-03-09T00:00:00,2026-03-10T00:00:00,1,0.02141002900466231,0.0,3327.280029296875,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-11T00:00:00,2,0.017021440538293492,0.0,3312.7099609375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-12T00:00:00,3,0.010528381263449241,0.0,3291.27001953125,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-13T00:00:00,4,0.005432279936652528,0.0,3274.5400390625,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-16T00:00:00,5,0.01088986067488843,0.0,3292.4599609375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-17T00:00:00,6,0.031183924317162298,0.0,3359.9599609375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-18T00:00:00,7,0.02468659173579686,0.0,3338.199951171875,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-19T00:00:00,8,0.0060520311936346945,0.0,3276.570068359375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-20T00:00:00,9,-0.002668729690979723,0.0,3248.1201171875,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-23T00:00:00,10,0.003478912496700107,0.0,3268.14990234375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-24T00:00:00,11,-0.0047336519051638494,0.0,3241.419921875,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-25T00:00:00,12,0.01693086139887254,0.0,3312.409912109375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-26T00:00:00,13,0.015175367469541698,0.0,3306.60009765625,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-27T00:00:00,14,0.0036013432302088606,0.0,3268.550048828125,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-30T00:00:00,15,0.008030798967552108,0.0,3283.06005859375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-03-31T00:00:00,16,0.025456191987781644,0.0,3340.77001953125,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-04-01T00:00:00,17,0.04388873041608843,0.0,3402.919921875,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-04-02T00:00:00,18,0.052878673683740246,0.0,3433.64990234375,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-04-07T00:00:00,19,0.04795932163641941,0.0,3416.800048828125,3256.800048828125
naive_persistence,33,2026-03-09T00:00:00,2026-04-08T00:00:00,20,0.08167107850733582,0.0,3533.949951171875,3256.800048828125
naive_persistence,34,2026-04-08T00:00:00,2026-04-09T00:00:00,1,0.005229733930572197,0.0,3552.47998046875,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-10T00:00:00,2,0.017639494940657825,0.0,3596.840087890625,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-13T00:00:00,3,0.017414255617834887,0.0,3596.030029296875,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-14T00:00:00,4,0.02866595675139139,0.0,3636.719970703125,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-15T00:00:00,5,0.036668554981549244,0.0,3665.93994140625,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-16T00:00:00,6,0.03217396020291298,0.0,3649.5,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-17T00:00:00,7,0.046078783348143096,0.0,3700.60009765625,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-20T00:00:00,8,0.03691952760164735,0.0,3666.860107421875,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-21T00:00:00,9,0.029567469942012408,0.0,3640.0,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-22T00:00:00,10,0.022888628007327834,0.0,3615.77001953125,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-23T00:00:00,11,0.012622538411431353,0.0,3578.840087890625,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-24T00:00:00,12,0.006475954008776185,0.0,3556.909912109375,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-27T00:00:00,13,-0.001430031727552566,0.0,3528.89990234375,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-28T00:00:00,14,-0.00906482819170351,0.0,3502.06005859375,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-29T00:00:00,15,-0.00859381576347547,0.0,3503.7099609375,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-04-30T00:00:00,16,-0.013090575436276454,0.0,3487.989990234375,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-05-04T00:00:00,17,-0.011987368623605936,0.0,3491.840087890625,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-05-05T00:00:00,18,-0.0012401418447818386,0.0,3529.570068359375,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-05-06T00:00:00,19,0.026697991087241416,0.0,3629.570068359375,3533.949951171875
naive_persistence,34,2026-04-08T00:00:00,2026-05-07T00:00:00,20,0.016568510513370414,0.0,3592.989990234375,3533.949951171875
naive_persistence,35,2026-05-07T00:00:00,2026-05-08T00:00:00,1,-0.016005562485277795,0.0,3535.93994140625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-11T00:00:00,2,-0.0018525138621992498,0.0,3586.340087890625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-12T00:00:00,3,-0.020867530604458846,0.0,3518.7900390625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-13T00:00:00,4,-0.00017532418199606457,0.0,3592.360107421875,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-14T00:00:00,5,0.0106776019404915,0.0,3631.56005859375,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-15T00:00:00,6,-0.013339407804379047,0.0,3545.3798828125,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-18T00:00:00,7,0.0047480049077650655,0.0,3610.090087890625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-19T00:00:00,8,-0.01133595890287377,0.0,3552.489990234375,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-20T00:00:00,9,0.004916923621479464,0.0,3610.699951171875,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-21T00:00:00,10,-0.0008325197198198302,0.0,3590.0,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-22T00:00:00,11,0.01332581298593673,0.0,3641.18994140625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-25T00:00:00,12,0.034652902481852495,0.0,3719.679931640625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-26T00:00:00,13,0.024490390382482317,0.0,3682.070068359375,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-27T00:00:00,14,0.021656403493872996,0.0,3671.64990234375,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-28T00:00:00,15,0.02134044325993716,0.0,3670.489990234375,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-05-29T00:00:00,16,0.02581753744970984,0.0,3686.9599609375,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-06-01T00:00:00,17,0.010534397158417204,0.0,3631.0400390625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-06-02T00:00:00,18,0.020800865519975675,0.0,3668.510009765625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-06-03T00:00:00,19,0.023803032763817907,0.0,3679.5400390625,3592.989990234375
naive_persistence,35,2026-05-07T00:00:00,2026-06-05T00:00:00,20,0.00411068512258649,0.0,3607.7900390625,3592.989990234375
naive_persistence,36,2026-06-05T00:00:00,2026-06-08T00:00:00,1,0.005740484163259166,0.0,3628.56005859375,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-09T00:00:00,2,0.008973451610714858,0.0,3640.31005859375,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-10T00:00:00,3,-0.0015783715090277933,0.0,3602.10009765625,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-11T00:00:00,4,0.012185037174459708,0.0,3652.02001953125,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-12T00:00:00,5,0.0289817133343013,0.0,3713.8798828125,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-15T00:00:00,6,0.017684613516812064,0.0,3672.159912109375,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-16T00:00:00,7,0.035514147124445734,0.0,3738.219970703125,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-17T00:00:00,8,0.03348973080117034,0.0,3730.659912109375,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-18T00:00:00,9,0.017376877279445768,0.0,3671.030029296875,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-19T00:00:00,10,0.019502101646349496,0.0,3678.840087890625,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-22T00:00:00,11,0.014231118716550976,0.0,3659.5,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-23T00:00:00,12,0.010107295120773071,0.0,3644.43994140625,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-24T00:00:00,13,-0.015117373773172346,0.0,3553.659912109375,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-25T00:00:00,14,-0.00260613225847771,0.0,3598.39990234375,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-26T00:00:00,15,-0.009885747624325198,0.0,3572.300048828125,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-29T00:00:00,16,-0.012509377047812879,0.0,3562.93994140625,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-06-30T00:00:00,17,-0.005662147934552466,0.0,3587.419921875,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-07-01T00:00:00,18,0.0010831547649296745,0.0,3611.699951171875,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-07-02T00:00:00,19,0.016643860281053566,0.0,3668.340087890625,3607.7900390625
naive_persistence,36,2026-06-05T00:00:00,2026-07-03T00:00:00,20,0.018370628098230663,0.0,3674.679931640625,3607.7900390625
naive_persistence,37,2026-07-03T00:00:00,2026-07-06T00:00:00,1,0.004163135281543085,0.0,3690.010009765625,3674.679931640625
